# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# Kanal 3 (V)	# Kanal 4 (V)	
0.0022	-0.33125	0.40625	-5.5625	0.140625
0.0024	-0.33125	0.40625	-5.71875	0.140625
0.0026	-0.0812502	-0.0625	6.3125	0.15625
0.0028	-0.0812502	-0.0625	6.15625	0.15625
0.003	-0.0812502	-0.21875	6.3125	0.125
0.0032	-0.0812502	-0.0625	6.3125	0.15625
0.0034	-0.33125	0.40625	-5.5625	0.140625
0.0036	-0.3	0.40625	-5.5625	0.140625
0.0038	-0.33125	0.40625	-5.5625	0.140625
0.004	-0.0812502	-0.0625	6.3125	0.140625
0.0042	-0.0812502	-0.21875	6.3125	0.140625
0.0044	-0.0500002	-0.0625	6.15625	0.15625
0.0046	-0.33125	0.25	-5.5625	0.15625
0.0048	-0.33125	0.40625	-5.71875	0.140625
0.005	-0.33125	0.25	-5.5625	0.140625
0.0052	-0.0812502	-0.0625	6.46875	0.140625
0.0054	-0.0500002	0.09375	6.15625	0.140625
0.0056	-0.0500002	0.09375	6.3125	0.140625
0.0058	-0.3625	0.25	-5.40625	0.140625
0.006	-0.3	0.25	-5.5625	0.15625
0.0062	-0.3	0.25	-5.71875	0.140625
0.0064	-0.26875	0.25	-5.5625	0.15625
0.0066	-0.0500002	-0.0625	6.3125	0.15625
0.0068	-0.0500002	-0.0625	6.3125	0.125
0.007	-0.0500002	-0.0625	6.3125	0.15625
0.0072	-0.26875	0.25	-5.71875	0.140625
0.0074	-0.3	0.25	-5.5625	0.140625
0.0076	-0.33125	0.25	-5.5625	0.140625
0.0078	-0.0812502	-0.21875	6.3125	0.140625
0.008	-0.0500002	0.09375	6.3125	0.15625
0.0082	-0.0812502	-0.0625	6.3125	0.140625
0.0084	-0.3	0.40625	-5.5625	0.15625
0.0086	-0.33125	0.25	-5.71875	0.15625
0.0088	-0.3625	0.40625	-5.71875	0.15625
0.009	-0.3625	0.25	-4.78125	0.140625
0.0092	-0.1125	0.09375	6.3125	0.140625
0.0094	-0.1125	-0.0625	6.46875	0.15625
0.0096	-0.0812502	-0.21875	6.3125	0.140625
0.0098	-0.3625	0.40625	-5.5625	0.140625
0.01	-0.3625	0.25	-5.5625	0.140625
0.0102	-0.3625	0.25	-5.5625	0.140625
0.0104	-0.1125	-0.21875	6.3125	0.125
0.0106	-0.14375	-0.0625	6.3125	0.15625
0.0108	-0.1125	-0.21875	6.3125	0.140625
0.011	-0.3625	0.40625	-5.5625	0.140625
0.0112	-0.39375	0.40625	-5.71875	0.140625
0.0114	-0.3625	0.25	-5.40625	0.15625
0.0116	-0.1125	-0.0625	6.3125	0.140625
0.0118	-0.14375	-0.21875	6.46875	0.15625
0.012	-0.1125	-0.21875	6.15625	0.15625
0.0122	-0.0812502	-0.21875	6.3125	0.15625
0.0124	-0.3625	0.40625	-5.71875	0.15625
0.0126	-0.39375	0.40625	-5.5625	0.140625
0.0128	-0.3625	0.40625	-5.5625	0.140625
0.013	-0.1125	-0.0625	6.15625	0.15625
0.0132	-0.1125	-0.21875	6.3125	0.15625
0.0134	-0.1125	-0.0625	6.3125	0.15625
0.0136	-0.3625	0.40625	-5.5625	0.15625
0.0138	-0.3625	0.25	-5.71875	0.15625
0.014	-0.3625	0.40625	-5.71875	0.140625
0.0142	-0.14375	-0.0625	6.15625	0.140625
0.0144	-0.1125	-0.0625	6.15625	0.15625
0.0146	-0.0812502	-0.0625	6.15625	0.140625
0.0148	-0.1125	-0.0625	1.46875	0.15625
0.015	-0.3625	0.40625	-5.5625	0.140625
0.0152	-0.33125	0.40625	-5.5625	0.140625
0.0154	-0.33125	0.25	-5.5625	0.15625
0.0156	-0.0500002	-0.21875	6.3125	0.140625
0.0158	-0.0812502	-0.0625	6.3125	0.140625
0.016	-0.0812502	-0.21875	6.3125	0.140625
0.0162	-0.3	0.40625	-5.5625	0.15625
0.0164	-0.3625	0.40625	-5.71875	0.140625
0.0166	-0.33125	0.40625	-5.71875	0.140625
0.0168	-0.0812502	-0.0625	6.46875	0.140625
0.017	-0.1125	-0.21875	6.15625	0.140625
0.0172	-0.1125	-0.0625	6.3125	0.15625
0.0174	-0.3625	0.40625	-5.5625	0.140625
0.0176	-0.3625	0.40625	-5.71875	0.15625
0.0178	-0.3625	0.25	-5.71875	0.140625
0.018	-0.3625	0.40625	-5.40625	0.15625
0.0182	-0.1125	-0.21875	6.3125	0.140625
0.0184	-0.1125	-0.21875	6.3125	0.140625
0.0186	-0.1125	0.09375	6.3125	0.140625
0.0188	-0.33125	0.25	-5.5625	0.140625
0.019	-0.39375	0.40625	-5.71875	0.15625
0.0192	-0.39375	0.40625	-5.71875	0.140625
0.0194	-0.1125	-0.21875	6.15625	0.15625
0.0196	-0.14375	-0.0625	6.3125	0.140625
0.0198	-0.1125	-0.21875	6.3125	0.125
0.02	-0.425	0.40625	-5.5625	0.125
0.0202	-0.39375	0.25	-5.5625	0.140625
0.0204	-0.39375	0.40625	-5.5625	0.140625
0.0206	-0.175	-0.21875	6.3125	0.125
0.0208	-0.175	-0.21875	6.3125	0.140625
0.021	-0.175	-0.0625	6.3125	0.140625
0.0212	-0.14375	-0.21875	6.15625	0.140625
0.0214	-0.39375	0.40625	-5.5625	0.15625
0.0216	-0.39375	0.40625	-5.71875	0.15625
0.0218	-0.425	0.40625	-5.71875	0.140625
0.022	-0.14375	-0.21875	6.15625	0.125
0.0222	-0.175	-0.0625	6.3125	0.125
0.0224	-0.175	-0.0625	6.3125	0.140625
0.0226	-0.425	0.40625	-5.5625	0.15625
0.0228	-0.425	0.40625	-5.5625	0.140625
0.023	-0.425	0.25	-5.71875	0.140625
0.0232	-0.175	-0.21875	6.3125	0.140625
0.0234	-0.175	-0.0625	6.3125	0.15625
0.0236	-0.20625	-0.21875	6.15625	0.140625
0.0238	-0.175	-0.0625	6.15625	0.15625
0.024	-0.425	0.40625	-5.5625	0.140625
0.0242	-0.425	0.40625	-5.71875	0.140625
0.0244	-0.45625	0.5625	-5.40625	0.140625
0.0246	-0.20625	-0.21875	6.3125	0.140625
0.0248	-0.175	-0.375	6.3125	0.15625
0.025	-0.175	-0.0625	6.3125	0.15625
0.0252	-0.425	0.40625	-5.5625	0.140625
0.0254	-0.425	0.40625	-5.5625	0.15625
0.0256	-0.425	0.40625	-5.5625	0.15625
0.0258	-0.175	-0.0625	6.3125	0.15625
0.026	-0.14375	-0.21875	6.3125	0.140625
0.0262	-0.175	-0.21875	6.3125	0.15625
0.0264	-0.45625	0.40625	-5.5625	0.125
0.0266	-0.45625	0.40625	-5.5625	0.140625
0.0268	-0.4875	0.5625	-5.71875	0.140625
0.027	-0.45625	0.40625	-5.5625	0.15625
0.0272	-0.2375	-0.375	6.3125	0.140625
0.0274	-0.20625	-0.21875	6.3125	0.140625
0.0276	-0.2375	-0.21875	6.3125	0.140625
0.0278	-0.51875	0.5625	-5.71875	0.125
0.028	-0.51875	0.40625	-5.5625	0.140625
0.0282	-0.55	0.5625	-5.5625	0.140625
0.0284	-0.3	-0.21875	6.3125	0.140625
0.0286	-0.3	-0.375	6.3125	0.140625
0.0288	-0.33125	-0.53125	6.3125	0.125
0.029	-0.6125	0.5625	-5.5625	0.125
0.0292	-0.6125	0.5625	-5.5625	0.140625
0.0294	-0.64375	0.40625	-5.5625	0.140625
0.0296	-0.58125	0.25	0.374999	0.15625
0.0298	-0.45625	-0.375	6.15625	0.140625
0.03	-0.4875	-0.53125	6.3125	0.140625
0.0302	-0.51875	-0.375	6.3125	0.140625
0.0304	-0.8	0.875	-5.5625	0.140625
0.0306	-0.8625	0.71875	-5.5625	0.140625
0.0308	-0.89375	0.875	-5.5625	0.125
0.031	-0.675	-0.6875	6.3125	0.140625
0.0312	-0.7375	-0.84375	6.46875	0.140625
0.0314	-0.8	-0.6875	6.3125	0.140625
0.0316	-1.08125	1.1875	-5.5625	0.140625
0.0318	-1.1125	1.03125	-5.71875	0.140625
0.032	-1.2375	1.1875	-5.5625	0.15625
0.0322	-1.01875	-1	6.3125	0.140625
0.0324	-1.08125	-1	6.3125	0.140625
0.0326	-1.1125	-1.15625	6.3125	0.140625
0.0328	-1.08125	-1.15625	6.3125	0.125
0.033	-1.3625	1.1875	-5.5625	0.125
0.0332	-1.3625	1.34375	-5.71875	0.15625
0.0334	-1.3625	1.5	-5.71875	0.15625
0.0336	-1.08125	-1	6.3125	0.15625
0.0338	-1.08125	-1	6.3125	0.125
0.034	-1.08125	-1.15625	6.3125	0.140625
0.0342	-1.33125	1.34375	-5.5625	0.140625
0.0344	-1.33125	1.34375	-5.5625	0.140625
0.0346	-1.3625	1.34375	-5.5625	0.15625
0.0348	-1.08125	-1.15625	6.3125	0.140625
0.035	-1.08125	-1	6.15625	0.125
0.0352	-1.05	-1.15625	6.3125	0.140625
0.0354	-1.3625	1.34375	-5.5625	0.125
0.0356	-1.3	1.34375	-5.71875	0.15625
0.0358	-1.3	1.34375	-5.5625	0.15625
0.036	-1.3	1.34375	-5.5625	0.140625
0.0362	-1.01875	-1	6.46875	0.125
0.0364	-1.01875	-1	6.3125	0.140625
0.0366	-1.05	-1	6.3125	0.140625
0.0368	-1.3	1.34375	-5.5625	0.140625
0.037	-1.3	1.1875	-5.71875	0.140625
0.0372	-1.3	1.34375	-5.5625	0.15625
0.0374	-1.05	-1	6.3125	0.15625
0.0376	-1.05	-1	6.3125	0.15625
0.0378	-1.05	-1	6.3125	0.140625
0.038	-1.3	1.5	-5.40625	0.140625
0.0382	-1.33125	1.34375	-5.5625	0.140625
0.0384	-1.3	1.34375	-5.71875	0.140625
0.0386	-1.3	1.34375	-4.9375	0.140625
0.0388	-1.05	-1	6.3125	0.140625
0.039	-1.05	-1	6.3125	0.140625
0.0392	-1.08125	-1	6.3125	0.140625
0.0394	-1.33125	1.5	-5.71875	0.140625
0.0396	-1.3	1.34375	-5.5625	0.15625
0.0398	-1.3	1.34375	-5.5625	0.15625
0.04	-1.08125	-1	6.3125	0.140625
0.0402	-1.05	-1.15625	6.46875	0.140625
0.0404	-1.01875	-1	6.3125	0.140625
0.0406	-1.3	1.34375	-5.5625	0.125
0.0408	-1.33125	1.1875	-5.5625	0.140625
0.041	-1.3	1.5	-5.5625	0.140625
0.0412	-1.08125	-1	6.15625	0.15625
0.0414	-1.05	-1	6.3125	0.140625
0.0416	-1.01875	-1	6.3125	0.140625
0.0418	-1.01875	-1.15625	6.3125	0.140625
0.042	-1.33125	1.1875	-5.71875	0.125
0.0422	-1.33125	1.34375	-5.71875	0.140625
0.0424	-1.33125	1.34375	-5.71875	0.15625
0.0426	-1.05	-1	6.3125	0.140625
0.0428	-1.05	-0.84375	6.15625	0.140625
0.043	-1.01875	-1	6.3125	0.140625
0.0432	-1.3	1.34375	-5.5625	0.140625
0.0434	-1.26875	1.34375	-5.5625	0.140625
0.0436	-1.3	1.34375	-5.71875	0.140625
0.0438	-1.05	-0.84375	6.3125	0.15625
0.044	-1.01875	-1	6.3125	0.15625
0.0442	-0.9875	-1	6.3125	0.140625
0.0444	-1.05	-0.0625	2.71875	0.171875
0.0446	-1.3	1.34375	-5.40625	0.140625
0.0448	-1.26875	1.5	-5.5625	0.140625
0.045	-1.26875	1.34375	-5.5625	0.15625
0.0452	-1.01875	-1	6	0.15625
0.0454	-0.9875	-1	6.15625	0.125
0.0456	-0.95625	-0.84375	6.3125	0.140625
0.0458	-1.2375	1.34375	-5.5625	0.140625
0.046	-1.2375	1.34375	-5.5625	0.15625
0.0462	-1.2375	1.34375	-5.5625	0.15625
0.0464	-0.95625	-0.84375	6.3125	0.140625
0.0466	-0.925	-0.84375	6.3125	0.140625
0.0468	-0.9875	-1	6.3125	0.140625
0.047	-1.2375	1.34375	-5.71875	0.15625
0.0472	-1.20625	1.1875	-5.71875	0.140625
0.0474	-1.2375	1.1875	-5.5625	0.15625
0.0476	-1.3	1.1875	-5.5625	0.15625
0.0478	-0.95625	-1.15625	6.3125	0.140625
0.048	-0.9875	-1	6.3125	0.140625
0.0482	-0.95625	-1	6.3125	0.140625
0.0484	-1.2375	1.1875	-5.5625	0.15625
0.0486	-1.26875	1.1875	-5.71875	0.140625
0.0488	-1.2375	1.1875	-5.5625	0.140625
0.049	-0.9875	-1	6.3125	0.15625
0.0492	-0.95625	-1	6.3125	0.140625
0.0494	-0.9875	-0.84375	6.3125	0.140625
0.0496	-1.26875	1.34375	-5.5625	0.140625
0.0498	-1.2375	1.34375	-5.71875	0.140625
0.05	-1.26875	1.34375	-5.5625	0.140625
0.0502	-0.95625	-0.84375	6.15625	0.140625
0.0504	-0.9875	-1	6.3125	0.140625
0.0506	-1.01875	-1	6.3125	0.140625
0.0508	-1.01875	-0.84375	6.3125	0.15625
0.051	-1.2375	1.34375	-5.5625	0.15625
0.0512	-1.26875	1.34375	-5.5625	0.15625
0.0514	-1.26875	1.1875	-5.71875	0.15625
0.0516	-0.9875	-1	6.3125	0.15625
0.0518	-0.95625	-1	6.3125	0.15625
0.052	-0.9875	-1	6.3125	0.15625
0.0522	-1.2375	1.1875	-5.71875	0.140625
0.0524	-1.26875	1.1875	-5.71875	0.140625
0.0526	-1.26875	1.1875	-5.5625	0.15625
0.0528	-0.9875	-1	6.3125	0.15625
0.053	-0.95625	-1	6.3125	0.140625
0.0532	-0.9875	-0.84375	6.15625	0.15625
0.0534	-1.01875	-1	6.46875	0.140625
0.0536	-1.2375	1.1875	-5.5625	0.125
0.0538	-1.26875	1.1875	-5.71875	0.15625
0.054	-1.20625	1.1875	-5.5625	0.140625
0.0542	-0.95625	-0.84375	6.3125	0.15625
0.0544	-0.95625	-0.84375	6.46875	0.140625
0.0546	-0.95625	-1	6.3125	0.125
0.0548	-1.20625	1.1875	-5.5625	0.140625
0.055	-1.20625	1.1875	-5.71875	0.140625
0.0552	-1.20625	1.1875	-5.5625	0.15625
0.0554	-0.95625	-0.84375	6.3125	0.140625
0.0556	-0.925	-0.6875	6.46875	0.140625
0.0558	-0.95625	-0.84375	6.3125	0.140625
0.056	-1.2375	1.1875	-5.5625	0.140625
0.0562	-1.175	1.1875	-5.5625	0.140625
0.0564	-1.175	1.1875	-5.71875	0.15625
0.0566	-1.14375	1.1875	-5.71875	0.140625
0.0568	-0.925	-0.84375	6.3125	0.15625
0.057	-0.89375	-0.84375	6.3125	0.15625
0.0572	-0.925	-0.84375	6.3125	0.140625
0.0574	-1.175	1.34375	-5.71875	0.140625
0.0576	-1.175	1.34375	-5.5625	0.15625
0.0578	-1.175	1.1875	-5.71875	0.140625
0.058	-0.925	-1	6.3125	0.140625
0.0582	-0.95625	-1	6.3125	0.140625
0.0584	-0.95625	-0.84375	6.15625	0.140625
0.0586	-1.175	1.1875	-5.5625	0.125
0.0588	-1.175	1.03125	-5.5625	0.140625
0.059	-1.20625	1.1875	-5.71875	0.140625
0.0592	-1.1125	1.03125	-0.718751	0.140625
0.0594	-0.925	-1	6.3125	0.15625
0.0596	-0.925	-0.6875	6.15625	0.140625
0.0598	-0.925	-1	6.46875	0.125
0.06	-1.20625	1.1875	-5.5625	0.140625
0.0602	-1.2375	1.1875	-5.71875	0.15625
0.0604	-1.20625	1.1875	-5.71875	0.15625
0.0606	-0.925	-0.84375	6.15625	0.15625
0.0608	-0.95625	-0.84375	6.3125	0.140625
0.061	-0.925	-1	6.15625	0.140625
0.0612	-1.175	1.34375	-5.5625	0.140625
0.0614	-1.175	1.1875	-5.71875	0.140625
0.0616	-1.20625	1.1875	-5.5625	0.140625
0.0618	-0.95625	-0.84375	6.15625	0.15625
0.062	-0.925	-1	6.3125	0.15625
0.0622	-0.95625	-0.84375	6.3125	0.15625
0.0624	-0.925	-0.84375	6.3125	0.140625
0.0626	-1.175	1.1875	-5.5625	0.125
0.0628	-1.20625	1.1875	-5.5625	0.15625
0.063	-1.2375	1.1875	-5.5625	0.15625
0.0632	-0.925	-0.84375	6.3125	0.140625
0.0634	-0.925	-0.84375	6.15625	0.140625
0.0636	-0.925	-1	6.15625	0.140625
0.0638	-1.175	1.03125	-5.5625	0.15625
0.064	-1.14375	1.03125	-5.5625	0.140625
0.0642	-1.175	1.1875	-5.71875	0.15625
0.0644	-0.925	-0.84375	6.46875	0.15625
0.0646	-0.89375	-1	6.3125	0.140625
0.0648	-0.89375	-1	6.3125	0.140625
0.065	-1.1125	1.03125	-5.40625	0.140625
0.0652	-1.14375	1.1875	-5.71875	0.140625
0.0654	-1.14375	1.1875	-5.5625	0.15625
0.0656	-1.14375	1.1875	-5.5625	0.15625
0.0658	-0.89375	-0.84375	6.3125	0.15625
0.066	-0.8625	-0.84375	6.3125	0.140625
0.0662	-0.8625	-0.84375	6.46875	0.15625
0.0664	-1.14375	1.1875	-5.40625	0.15625
0.0666	-1.1125	1.34375	-5.71875	0.140625
0.0668	-1.14375	1.03125	-5.71875	0.140625
0.067	-0.8625	-0.84375	6.3125	0.140625
0.0672	-0.89375	-0.84375	6.3125	0.140625
0.0674	-0.89375	-0.84375	6.3125	0.15625
0.0676	-1.14375	1.03125	-5.40625	0.140625
0.0678	-1.14375	1.1875	-5.5625	0.140625
0.068	-1.1125	1.03125	-5.5625	0.140625
0.0682	-1.1125	1.1875	-5.25	0.140625
0.0684	-0.8625	-1	6.3125	0.140625
0.0686	-0.925	-0.84375	6.46875	0.140625
0.0688	-0.89375	-0.84375	6.3125	0.140625
0.069	-1.14375	1.1875	-5.5625	0.15625
0.0692	-1.14375	1.03125	-5.5625	0.15625
0.0694	-1.1125	1.1875	-5.71875	0.140625
0.0696	-0.8625	-1	6.15625	0.140625
0.0698	-0.925	-0.84375	6.3125	0.140625
0.07	-0.8625	-0.6875	6.46875	0.125
0.0702	-1.14375	1.1875	-5.5625	0.140625
0.0704	-1.14375	1.1875	-5.71875	0.140625
0.0706	-1.175	1.1875	-5.5625	0.140625
0.0708	-0.95625	-0.84375	6.3125	0.15625
0.071	-0.89375	-0.84375	6.3125	0.140625
0.0712	-0.89375	-0.6875	6.3125	0.140625
0.0714	-0.89375	-0.84375	6.3125	0.15625
0.0716	-1.14375	1.1875	-5.5625	0.15625
0.0718	-1.14375	1.1875	-5.5625	0.140625
0.072	-0.2375	0.25	-5.71875	0.140625
0.0722	0.0437498	0.09375	6.3125	0.140625
0.0724	0.0124998	0.09375	6.3125	0.140625
0.0726	0.0124998	0.09375	6.15625	0.140625
0.0728	-0.2375	0.25	-5.71875	0.140625
0.073	-0.2375	0.25	-5.5625	0.15625
0.0732	-0.20625	0.25	-5.5625	0.15625
0.0734	0.0124998	-0.0625	6.3125	0.15625
0.0736	0.0437498	0.09375	6.46875	0.140625
0.0738	0.0124998	-0.0625	6.46875	0.140625
0.074	0.0749998	-0.0625	3.65625	0.125
0.0742	-0.26875	0.25	-5.71875	0.140625
0.0744	-0.20625	0.09375	-5.5625	0.140625
0.0746	-0.20625	0.25	-5.5625	0.140625
0.0748	0.0437498	-0.0625	6.3125	0.15625
0.075	0.0124998	-0.0625	6.3125	0.140625
0.0752	0.0124998	-0.0625	6.46875	0.15625
0.0754	-0.2375	0.25	-5.5625	0.15625
0.0756	-0.2375	0.25	-5.5625	0.140625
0.0758	-0.175	0.25	-5.71875	0.140625
0.076	0.0749998	0.09375	6.3125	0.15625
0.0762	0.0749998	-0.0625	6.3125	0.140625
0.0764	0.0437498	0.09375	6.3125	0.140625
0.0766	-0.175	0.09375	-5.5625	0.140625
0.0768	-0.20625	0.25	-5.5625	0.140625
0.077	-0.20625	0.09375	-5.5625	0.140625
0.0772	-0.20625	0.25	-5.5625	0.140625
0.0774	0.0437498	-0.0625	6.3125	0.15625
0.0776	0.0124998	-0.0625	6.46875	0.15625
0.0778	0.0124998	0.09375	6.46875	0.140625
0.078	-0.2375	0.25	-5.5625	0.15625
0.0782	-0.2375	0.25	-5.5625	0.140625
0.0784	-0.26875	0.25	-5.5625	0.15625
0.0786	-0.0187502	0.09375	6.15625	0.140625
0.0788	0.0124998	0.09375	6.15625	0.140625
0.079	0.0124998	-0.0625	6.3125	0.140625
0.0792	-0.2375	0.25	-5.5625	0.15625
0.0794	-0.26875	0.40625	-5.71875	0.140625
0.0796	-0.26875	0.25	-5.71875	0.15625
0.0798	0.0437498	-0.0625	6.3125	0.15625
0.08	-0.0187502	-0.0625	6.3125	0.140625
0.0802	-0.0187502	-0.0625	6.3125	0.140625
0.0804	-0.0187502	-0.21875	6.3125	0.15625
0.0806	-0.26875	0.25	-5.5625	0.140625
0.0808	-0.26875	0.25	-5.875	0.15625
0.081	-0.3	0.25	-5.5625	0.140625
0.0812	-0.0187502	-0.0625	6.3125	0.140625
0.0814	-0.0500002	-0.0625	6.15625	0.15625
0.0816	-0.0187502	0.09375	6.3125	0.140625
0.0818	-0.26875	0.25	-5.5625	0.140625
0.082	-0.3	0.40625	-5.5625	0.125
0.0822	-0.3	0.25	-5.5625	0.140625
0.0824	-0.0187502	0.09375	6.15625	0.15625
0.0826	-0.0187502	0.09375	6.3125	0.15625
0.0828	-0.0187502	-0.0625	6.3125	0.140625
0.083	-0.0500002	-0.0625	6.3125	0.15625
0.0832	-0.3	0.25	-5.5625	0.140625
0.0834	-0.3	0.25	-5.71875	0.140625
0.0836	-0.3	0.25	-5.5625	0.15625
0.0838	-0.0187502	-0.0625	6.3125	0.140625
0.084	-0.0187502	-0.0625	6.15625	0.140625
0.0842	0.0124998	-0.0625	6.15625	0.140625
0.0844	-0.3	0.25	-5.5625	0.15625
0.0846	-0.3	0.25	-5.5625	0.15625
0.0848	-0.3	0.25	-5.71875	0.140625
0.085	-0.0500002	-0.0625	6.3125	0.140625
0.0852	-0.0187502	0.09375	6.3125	0.125
0.0854	-0.0187502	-0.0625	6.46875	0.15625
0.0856	-0.26875	0.25	-5.5625	0.140625
0.0858	-0.26875	0.25	-5.71875	0.140625
0.086	-0.3	0.25	-5.71875	0.15625
0.0862	-0.26875	0.40625	-5.40625	0.15625
0.0864	-0.0187502	-0.0625	6.46875	0.140625
0.0866	-0.0187502	0.09375	6.3125	0.125
0.0868	-0.0187502	-0.0625	6.3125	0.15625
0.087	-0.2375	0.25	-5.71875	0.15625
0.0872	-0.26875	0.25	-5.5625	0.140625
0.0874	-0.26875	0.25	-5.5625	0.15625
0.0876	0.0124998	-0.0625	6.3125	0.140625
0.0878	0.0124998	-0.0625	6.3125	0.140625
0.088	-0.0500002	0.09375	6.3125	0.140625
0.0882	-0.3	0.25	-5.5625	0.140625
0.0884	-0.3	0.40625	-5.5625	0.140625
0.0886	-0.3	0.25	-5.71875	0.125
0.0888	-0.20625	0.25	-1.65625	0.15625
0.089	-0.0187502	0.09375	6.3125	0.140625
0.0892	-0.0500002	-0.0625	6.3125	0.15625
0.0894	-0.0500002	-0.21875	6.3125	0.140625
0.0896	-0.3	0.40625	-5.5625	0.140625
0.0898	-0.3	0.40625	-5.5625	0.140625
0.09	-0.33125	0.25	-5.5625	0.140625
0.0902	-0.0812502	-0.0625	6.15625	0.15625
0.0904	-0.0500002	-0.0625	6.3125	0.140625
0.0906	-0.0812502	-0.0625	6.3125	0.140625
0.0908	-0.33125	0.40625	-5.71875	0.140625
0.091	-0.33125	0.40625	-5.5625	0.15625
0.0912	-0.3	0.40625	-5.71875	0.140625
0.0914	-0.0500002	-0.21875	6.3125	0.140625
0.0916	-0.0812502	-0.0625	6.3125	0.140625
0.0918	-0.0812502	-0.21875	6.3125	0.140625
0.092	-0.0812502	-0.21875	6.3125	0.140625
0.0922	-0.33125	0.40625	-5.71875	0.125
0.0924	-0.33125	0.25	-5.71875	0.15625
0.0926	-0.3625	0.40625	-5.5625	0.15625
0.0928	-0.0500002	-0.21875	6.3125	0.140625
0.093	-0.1125	0.09375	6.3125	0.140625
0.0932	-0.0812502	-0.0625	6.3125	0.140625
0.0934	-0.33125	0.25	-5.5625	0.140625
0.0936	-0.33125	0.25	-5.5625	0.140625
0.0938	-0.3625	0.25	-5.5625	0.140625
0.094	-0.0812502	-0.21875	6.46875	0.140625
0.0942	-0.0812502	-0.0625	6.3125	0.140625
0.0944	-0.0500002	-0.21875	6.15625	0.125
0.0946	-0.2375	0.25	-5.5625	0.140625
0.0948	-0.3	0.5625	-5.71875	0.15625
0.095	-0.33125	0.25	-5.71875	0.140625
0.0952	-0.33125	0.40625	-5.71875	0.140625
0.0954	-0.0500002	-0.0625	6.3125	0.15625
0.0956	-0.0187502	-0.0625	6.3125	0.140625
0.0958	-0.0812502	-0.0625	6.3125	0.140625
0.096	-0.26875	0.25	-5.5625	0.140625
0.0962	-0.3	0.40625	-5.71875	0.140625
0.0964	-0.3	0.40625	-5.5625	0.15625
0.0966	-0.0500002	-0.0625	6.15625	0.15625
0.0968	-0.0500002	-0.0625	6.15625	0.125
0.097	-0.0812502	-0.21875	6.3125	0.140625
0.0972	-0.33125	0.25	-5.5625	0.15625
0.0974	-0.3	0.40625	-5.5625	0.140625
0.0976	-0.33125	0.25	-5.71875	0.140625
0.0978	-0.33125	0.25	-5.40625	0.15625
0.098	-0.0500002	-0.0625	6.15625	0.140625
0.0982	-0.0812502	-0.21875	6.3125	0.15625
0.0984	-0.0812502	-0.0625	6.3125	0.15625
0.0986	-0.33125	0.40625	-5.71875	0.140625
0.0988	-0.33125	0.40625	-5.71875	0.15625
0.099	-0.3625	0.25	-5.5625	0.15625
0.0992	-0.0812502	-0.21875	6.3125	0.140625
0.0994	-0.1125	-0.0625	6.3125	0.140625
0.0996	-0.1125	-0.0625	6.15625	0.15625
0.0998	-0.33125	0.40625	-5.5625	0.140625
