# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# Kanal 3 (V)	# Kanal 4 (V)	
0.0000217	-0.64375	3.53125	6.3125	-0.0468751
0.00002175	-0.6125	2.59375	6.46875	-0.0312501
0.0000218	-0.58125	2.28125	6.3125	-0.0312501
0.00002185	-0.58125	1.34375	6.46875	-0.0000000768
0.0000219	-0.58125	1.03125	6.3125	-0.0156251
0.00002195	-0.51875	0.25	6.46875	-0.0000000768
0.000022	-0.51875	0.09375	6.3125	-0.0000000768
0.00002205	-0.51875	-0.6875	6.3125	0.0312499
0.0000221	-0.45625	-1.46875	6.3125	0.0156249
0.00002215	-0.45625	-1.9375	6.15625	0.0468749
0.0000222	-0.45625	-2.09375	6.3125	0.0468749
0.00002225	-0.425	-1.9375	6.3125	0.0468749
0.0000223	-0.425	-1.3125	6.3125	0.0468749
0.00002235	-0.425	-0.53125	6.3125	0.0312499
0.0000224	-0.425	0.25	6.15625	0.0468749
0.00002245	-0.425	0.25	6.3125	0.0312499
0.0000225	-0.45625	0.25	6.15625	0.0312499
0.00002255	-0.425	-0.0625	6.3125	0.0156249
0.0000226	-0.425	-0.53125	6.15625	0.0156249
0.00002265	-0.45625	-0.6875	6.3125	0.0156249
0.0000227	-0.425	-0.84375	6.3125	-0.0156251
0.00002275	-0.425	-0.6875	6.3125	-0.0156251
0.0000228	-0.39375	-0.6875	6.3125	-0.0156251
0.00002285	-0.39375	-0.375	6.3125	-0.0312501
0.0000229	-0.39375	-0.0625	6.3125	-0.0156251
0.00002295	-0.3625	-0.0625	6.15625	-0.0468751
0.000023	-0.39375	-0.21875	6.3125	-0.0468751
0.00002305	-0.33125	-0.0625	6.3125	-0.0625001
0.0000231	-0.33125	-0.21875	6.15625	-0.0781251
0.00002315	-0.33125	-0.21875	6.3125	-0.0781251
0.0000232	-0.26875	-0.375	6.15625	-0.0781251
0.00002325	-0.20625	-0.21875	6.3125	-0.0781251
0.0000233	-0.20625	-0.0625	6.15625	-0.0937501
0.00002335	-0.175	-0.21875	6.15625	-0.0781251
0.0000234	-0.14375	-0.0625	6.46875	-0.0937501
0.00002345	-0.1125	-0.21875	6.15625	-0.0781251
0.0000235	-0.0812502	-0.0625	6.3125	-0.0781251
0.00002355	-0.0812502	-0.21875	6.3125	-0.0781251
0.0000236	-0.0187502	-0.0625	6.3125	-0.0625001
0.00002365	0.0124998	-0.0625	6.3125	-0.0625001
0.0000237	-0.0187502	0.09375	6.46875	-0.0625001
0.00002375	0.0124998	0.09375	6.3125	-0.0468751
0.0000238	0.0437498	0.09375	6.15625	-0.0468751
0.00002385	0.0749998	-0.0625	6.46875	-0.0468751
0.0000239	0.0437498	0.09375	6.3125	-0.0312501
0.00002395	0.0437498	0.09375	6.3125	-0.0312501
0.000024	0.0749998	0.09375	6.3125	-0.0000000768
0.00002405	0.0437498	0.09375	6.3125	-0.0156251
0.0000241	0.0749998	-0.0625	6.3125	-0.0000000768
0.00002415	0.0749998	0.09375	6.3125	-0.0156251
0.0000242	0.0437498	-0.0625	6.3125	0.0156249
0.00002425	0.0124998	-0.21875	6.3125	0.0156249
0.0000243	0.0124998	0.09375	6.3125	0.0156249
0.00002435	-0.0187502	-0.0625	6.3125	0.0156249
0.0000244	-0.0500002	0.09375	6.3125	0.0156249
0.00002445	-0.0812502	-0.0625	6.3125	-0.0000000768
0.0000245	-0.14375	-0.0625	6.3125	0.0156249
0.00002455	-0.14375	-0.0625	6.3125	0.0156249
0.0000246	-0.175	-0.21875	6.46875	-0.0000000768
0.00002465	-0.20625	-0.21875	6.3125	-0.0000000768
0.0000247	-0.2375	-0.21875	6.46875	-0.0000000768
0.00002475	-0.3	-0.21875	6.3125	-0.0156251
0.0000248	-0.33125	-0.375	6.3125	-0.0312501
0.00002485	-0.33125	-0.0625	6.3125	-0.0156251
0.0000249	-0.39375	-0.0625	6.3125	-0.0312501
0.00002495	-0.39375	0.09375	6.3125	-0.0312501
