# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.00049	2.34375	-0.1255	0
-0.000488	2.5	-0.141125	0
-0.000486	2.5	-0.141125	0
-0.000484	2.65625	-0.15675	0
-0.000482	2.65625	-0.172375	0
-0.00048	2.65625	-0.15675	0
-0.000478	2.8125	-0.188	0
-0.000476	2.65625	-0.188	0
-0.000474	2.96875	-0.203625	0
-0.000472	2.96875	-0.203625	0
-0.00047	2.96875	-0.203625	0
-0.000468	2.96875	-0.203625	0
-0.000466	3.125	-0.234875	0
-0.000464	3.28125	-0.21925	0
-0.000462	3.28125	-0.234875	0
-0.00046	3.28125	-0.234875	0
-0.000458	3.4375	-0.2505	0
-0.000456	3.4375	-0.234875	0
-0.000454	3.4375	-0.2505	0
-0.000452	3.4375	-0.266125	0
-0.00045	3.59375	-0.266125	0
-0.000448	3.59375	-0.28175	0
-0.000446	3.59375	-0.297375	0
-0.000444	3.90625	-0.28175	0
-0.000442	3.75	-0.297375	0
-0.00044	3.75	-0.313	0
-0.000438	3.75	-0.313	0
-0.000436	4.0625	-0.328625	0
-0.000434	3.90625	-0.313	0
-0.000432	4.0625	-0.328625	0
-0.00043	4.0625	-0.34425	0
-0.000428	4.21875	-0.34425	0
-0.000426	4.21875	-0.34425	0
-0.000424	4.21875	-0.34425	0
-0.000422	4.21875	-0.359875	0
-0.00042	4.21875	-0.3755	0
-0.000418	4.375	-0.3755	0
-0.000416	4.53125	-0.3755	0
-0.000414	4.375	-0.3755	0
-0.000412	4.375	-0.3755	0
-0.00041	4.375	-0.391125	0
-0.000408	4.53125	-0.40675	0
-0.000406	4.53125	-0.391125	0
-0.000404	4.6875	-0.40675	0
-0.000402	4.53125	-0.422375	0
-0.0004	4.6875	-0.40675	0
-0.000398	4.84375	-0.422375	0
-0.000396	4.6875	-0.438	0
-0.000394	4.6875	-0.438	0
-0.000392	4.84375	-0.438	0
-0.00039	5	-0.453625	0
-0.000388	4.84375	-0.453625	0
-0.000386	4.84375	-0.438	0
-0.000384	5	-0.453625	0
-0.000382	5	-0.453625	0
-0.00038	5.15625	-0.453625	0
-0.000378	5.15625	-0.46925	0
-0.000376	5.15625	-0.46925	0
-0.000374	5.15625	-0.46925	0
-0.000372	5.15625	-0.484875	0
-0.00037	5.15625	-0.46925	0
-0.000368	5.3125	-0.484875	0
-0.000366	5.15625	-0.484875	0
-0.000364	5.15625	-0.5005	0
-0.000362	5.3125	-0.5005	0
-0.00036	5.3125	-0.516125	0
-0.000358	5.3125	-0.5005	0
-0.000356	5.46875	-0.5005	0
-0.000354	5.46875	-0.516125	0
-0.000352	5.46875	-0.516125	0
-0.00035	5.46875	-0.53175	0
-0.000348	5.46875	-0.53175	0
-0.000346	5.46875	-0.53175	0
-0.000344	5.46875	-0.53175	0
-0.000342	5.46875	-0.547375	0
-0.00034	5.625	-0.53175	0
-0.000338	5.46875	-0.547375	0
-0.000336	5.46875	-0.547375	0
-0.000334	5.625	-0.547375	0
-0.000332	5.46875	-0.547375	0
-0.00033	5.625	-0.547375	0
-0.000328	5.625	-0.563	0
-0.000326	5.46875	-0.547375	0
-0.000324	5.625	-0.563	0
-0.000322	5.46875	-0.563	0
-0.00032	5.46875	-0.563	0
-0.000318	5.46875	-0.563	0
-0.000316	5.625	-0.578625	0
-0.000314	5.625	-0.563	0
-0.000312	5.625	-0.578625	0
-0.00031	5.625	-0.547375	0
-0.000308	5.625	-0.578625	0
-0.000306	5.78125	-0.563	0
-0.000304	5.625	-0.563	0
-0.000302	5.46875	-0.578625	0
-0.0003	5.625	-0.578625	0
-0.000298	5.625	-0.563	0
-0.000296	5.625	-0.578625	0
-0.000294	5.46875	-0.578625	0
-0.000292	5.625	-0.59425	0
-0.00029	5.625	-0.59425	0
-0.000288	5.625	-0.59425	0
-0.000286	5.625	-0.578625	0
-0.000284	5.46875	-0.59425	0
-0.000282	5.625	-0.578625	0
-0.00028	5.625	-0.578625	0
-0.000278	5.625	-0.59425	0
-0.000276	5.625	-0.578625	0
-0.000274	5.46875	-0.59425	0
-0.000272	5.625	-0.59425	0
-0.00027	5.46875	-0.59425	0
-0.000268	5.46875	-0.59425	0
-0.000266	5.46875	-0.59425	0
-0.000264	5.46875	-0.59425	0
-0.000262	5.46875	-0.578625	0
-0.00026	5.46875	-0.59425	0
-0.000258	5.3125	-0.578625	0
-0.000256	5.3125	-0.578625	0
-0.000254	5.3125	-0.578625	0
-0.000252	5.15625	-0.563	0
-0.00025	5.3125	-0.563	0
-0.000248	5.15625	-0.578625	0
-0.000246	5.3125	-0.578625	0
-0.000244	5.3125	-0.578625	0
-0.000242	5.15625	-0.563	0
-0.00024	5.15625	-0.563	0
-0.000238	5.15625	-0.563	0
-0.000236	5	-0.563	0
-0.000234	5.15625	-0.563	0
-0.000232	5	-0.547375	0
-0.00023	5.15625	-0.547375	0
-0.000228	5	-0.547375	0
-0.000226	5	-0.547375	0
-0.000224	4.84375	-0.547375	0
-0.000222	4.84375	-0.547375	0
-0.00022	4.84375	-0.547375	0
-0.000218	4.6875	-0.547375	0
-0.000216	4.84375	-0.547375	0
-0.000214	4.6875	-0.53175	0
-0.000212	4.6875	-0.53175	0
-0.00021	4.53125	-0.53175	0
-0.000208	4.53125	-0.547375	0
-0.000206	4.53125	-0.516125	0
-0.000204	4.53125	-0.516125	0
-0.000202	4.375	-0.516125	0
-0.0002	4.375	-0.516125	0
-0.000198	4.21875	-0.5005	0
-0.000196	4.375	-0.5005	0
-0.000194	4.21875	-0.5005	0
-0.000192	4.21875	-0.5005	0
-0.00019	4.0625	-0.484875	0
-0.000188	4.0625	-0.484875	0
-0.000186	4.21875	-0.484875	0
-0.000184	4.0625	-0.484875	0
-0.000182	4.0625	-0.484875	0
-0.00018	3.75	-0.46925	0
-0.000178	3.90625	-0.46925	0
-0.000176	3.90625	-0.46925	0
-0.000174	3.75	-0.453625	0
-0.000172	3.75	-0.453625	0
-0.00017	3.75	-0.438	0
-0.000168	3.59375	-0.438	0
-0.000166	3.59375	-0.453625	0
-0.000164	3.59375	-0.438	0
-0.000162	3.59375	-0.438	0
-0.00016	3.4375	-0.438	0
-0.000158	3.28125	-0.40675	0
-0.000156	3.4375	-0.40675	0
-0.000154	3.125	-0.422375	0
-0.000152	3.28125	-0.391125	0
-0.00015	3.125	-0.40675	0
-0.000148	3.125	-0.391125	0
-0.000146	3.125	-0.391125	0
-0.000144	2.96875	-0.391125	0
-0.000142	2.96875	-0.391125	0
-0.00014	2.96875	-0.3755	0
-0.000138	2.8125	-0.3755	0
-0.000136	2.8125	-0.359875	0
-0.000134	2.65625	-0.34425	0
-0.000132	2.65625	-0.359875	0
-0.00013	2.65625	-0.34425	0
-0.000128	2.65625	-0.328625	0
-0.000126	2.5	-0.328625	0
-0.000124	2.34375	-0.328625	0
-0.000122	2.34375	-0.313	0
-0.00012	2.34375	-0.313	0
-0.000118	2.1875	-0.328625	0
-0.000116	2.1875	-0.297375	0
-0.000114	2.03125	-0.313	0
-0.000112	2.1875	-0.28175	0
-0.00011	1.875	-0.297375	0
-0.000108	1.875	-0.28175	0
-0.000106	1.875	-0.266125	0
-0.000104	1.875	-0.266125	0
-0.000102	1.71875	-0.2505	0
-0.0001	1.71875	-0.2505	0
-0.000098	1.71875	-0.2505	0
-0.000096	1.5625	-0.234875	0
-0.000094	1.40625	-0.234875	0
-0.000092	1.5625	-0.21925	0
-0.00009	1.25	-0.21925	0
-0.000088	1.09375	-0.21925	0
-0.000086	1.25	-0.203625	0
-0.000084	1.09375	-0.203625	0
-0.000082	1.09375	-0.203625	0
-0.00008	0.937501	-0.172375	0
-0.000078	0.781251	-0.172375	0
-0.000076	0.781251	-0.172375	0
-0.000074	0.781251	-0.172375	0
-0.000072	0.625001	-0.172375	0
-0.00007	0.625001	-0.141125	0
-0.000068	0.468751	-0.1255	0
-0.000066	0.468751	-0.1255	0
-0.000064	0.312501	-0.1255	0
-0.000062	0.468751	-0.1255	0
-0.00006	0.156251	-0.109875	0
-0.000058	0.156251	-0.109875	0
-0.000056	0.156251	-0.0942501	0
-0.000054	0.0000006144	-0.0786251	0
-0.000052	0.0000006144	-0.0630001	0
-0.00005	-0.156249	-0.0630001	0
-0.000048	-0.312499	-0.0630001	0
-0.000046	-0.156249	-0.0473751	0
-0.000044	-0.312499	-0.0473751	0
-0.000042	-0.312499	-0.0473751	0
-0.00004	-0.468749	-0.0473751	0
-0.000038	-0.624999	-0.0317501	0
-0.000036	-0.468749	-0.0161251	0
-0.000034	-0.624999	-0.0161251	0
-0.000032	-0.624999	-0.0161251	0
-0.00003	-0.781249	-0.00050006	0
-0.000028	-0.937499	-0.00050006	0
-0.000026	-0.937499	0.0151249	0
-0.000024	-0.937499	0.0307499	0
-0.000022	-0.937499	0.0307499	0
-0.00002	-1.09375	0.0463749	0
-0.000018	-1.25	0.0463749	0
-0.000016	-1.25	0.0619999	0
-0.000014	-1.40625	0.0619999	0
-0.000012	-1.40625	0.0619999	0
-0.00001	-1.5625	0.0776249	0
-0.000008	-1.5625	0.0776249	0
-0.000006	-1.5625	0.0932499	0
-0.000004	-1.71875	0.108875	0
-0.000002	-1.71875	0.0932499	0
-0.00000000000000000281893	-1.71875	0.1245	0
0.000002	-2.03125	0.108875	0
0.000004	-1.875	0.1245	0
0.000006	-1.875	0.140125	0
0.000008	-2.1875	0.140125	0
0.00001	-2.1875	0.140125	0
0.000012	-2.1875	0.140125	0
0.000014	-2.1875	0.15575	0
0.000016	-2.34375	0.171375	0
0.000018	-2.34375	0.15575	0
0.00002	-2.5	0.187	0
0.000022	-2.5	0.187	0
0.000024	-2.5	0.202625	0
0.000026	-2.5	0.202625	0
0.000028	-2.65625	0.202625	0
0.00003	-2.8125	0.21825	0
0.000032	-2.8125	0.233875	0
0.000034	-2.8125	0.233875	0
0.000036	-2.96875	0.2495	0
0.000038	-3.125	0.2495	0
0.00004	-2.96875	0.2495	0
0.000042	-3.125	0.265125	0
0.000044	-3.125	0.265125	0
0.000046	-3.28125	0.28075	0
0.000048	-3.28125	0.28075	0
0.00005	-3.28125	0.28075	0
0.000052	-3.4375	0.296375	0
0.000054	-3.4375	0.296375	0
0.000056	-3.4375	0.312	0
0.000058	-3.59375	0.312	0
0.00006	-3.59375	0.327625	0
0.000062	-3.75	0.312	0
0.000064	-3.75	0.34325	0
0.000066	-3.75	0.34325	0
0.000068	-3.90625	0.34325	0
0.00007	-3.90625	0.34325	0
0.000072	-3.90625	0.358875	0
0.000074	-3.90625	0.358875	0
0.000076	-3.90625	0.3745	0
0.000078	-4.0625	0.3745	0
0.00008	-4.0625	0.390125	0
0.000082	-4.0625	0.390125	0
0.000084	-4.21875	0.390125	0
0.000086	-4.375	0.40575	0
0.000088	-4.375	0.40575	0
0.00009	-4.375	0.40575	0
0.000092	-4.375	0.40575	0
0.000094	-4.375	0.421375	0
0.000096	-4.375	0.421375	0
0.000098	-4.53125	0.452625	0
0.0001	-4.6875	0.437	0
0.000102	-4.6875	0.437	0
0.000104	-4.6875	0.452625	0
0.000106	-4.6875	0.452625	0
0.000108	-4.6875	0.46825	0
0.00011	-4.6875	0.46825	0
0.000112	-4.6875	0.46825	0
0.000114	-4.84375	0.46825	0
0.000116	-4.84375	0.483875	0
0.000118	-5	0.483875	0
0.00012	-4.84375	0.4995	0
0.000122	-5	0.4995	0
0.000124	-5	0.4995	0
0.000126	-4.84375	0.4995	0
0.000128	-5	0.515125	0
0.00013	-5	0.515125	0
0.000132	-5	0.515125	0
0.000134	-5.15625	0.53075	0
0.000136	-5.15625	0.53075	0
0.000138	-5.15625	0.515125	0
0.00014	-5.3125	0.53075	0
0.000142	-5.3125	0.546375	0
0.000144	-5.15625	0.53075	0
0.000146	-5.3125	0.546375	0
0.000148	-5.3125	0.53075	0
0.00015	-5.3125	0.546375	0
0.000152	-5.46875	0.546375	0
0.000154	-5.3125	0.562	0
0.000156	-5.46875	0.562	0
0.000158	-5.3125	0.562	0
0.00016	-5.46875	0.562	0
0.000162	-5.3125	0.562	0
0.000164	-5.3125	0.577625	0
0.000166	-5.46875	0.59325	0
0.000168	-5.46875	0.577625	0
0.00017	-5.46875	0.59325	0
0.000172	-5.46875	0.59325	0
0.000174	-5.46875	0.59325	0
0.000176	-5.46875	0.59325	0
0.000178	-5.625	0.59325	0
0.00018	-5.46875	0.59325	0
0.000182	-5.46875	0.59325	0
0.000184	-5.625	0.608875	0
0.000186	-5.625	0.59325	0
0.000188	-5.625	0.608875	0
0.00019	-5.625	0.608875	0
0.000192	-5.46875	0.59325	0
0.000194	-5.46875	0.59325	0
0.000196	-5.625	0.608875	0
0.000198	-5.46875	0.608875	0
0.0002	-5.625	0.59325	0
0.000202	-5.46875	0.608875	0
0.000204	-5.625	0.608875	0
0.000206	-5.46875	0.608875	0
0.000208	-5.46875	0.608875	0
0.00021	-5.46875	0.608875	0
0.000212	-5.46875	0.608875	0
0.000214	-5.46875	0.608875	0
0.000216	-5.46875	0.608875	0
0.000218	-5.46875	0.608875	0
0.00022	-5.46875	0.608875	0
0.000222	-5.46875	0.608875	0
0.000224	-5.46875	0.608875	0
0.000226	-5.3125	0.6245	0
0.000228	-5.46875	0.608875	0
0.00023	-5.46875	0.608875	0
0.000232	-5.46875	0.608875	0
0.000234	-5.46875	0.608875	0
0.000236	-5.3125	0.608875	0
0.000238	-5.3125	0.608875	0
0.00024	-5.15625	0.608875	0
0.000242	-5.3125	0.59325	0
0.000244	-5.15625	0.608875	0
0.000246	-5.15625	0.608875	0
0.000248	-5.3125	0.608875	0
0.00025	-5.15625	0.608875	0
0.000252	-5.15625	0.608875	0
0.000254	-5.15625	0.59325	0
0.000256	-5	0.59325	0
0.000258	-5	0.59325	0
0.00026	-5	0.59325	0
0.000262	-5	0.59325	0
0.000264	-4.84375	0.59325	0
0.000266	-4.84375	0.59325	0
0.000268	-4.84375	0.59325	0
0.00027	-4.84375	0.562	0
0.000272	-4.84375	0.577625	0
0.000274	-4.84375	0.577625	0
0.000276	-4.6875	0.577625	0
0.000278	-4.84375	0.562	0
0.00028	-4.6875	0.562	0
0.000282	-4.6875	0.562	0
0.000284	-4.53125	0.562	0
0.000286	-4.53125	0.562	0
0.000288	-4.53125	0.546375	0
0.00029	-4.53125	0.562	0
0.000292	-4.53125	0.546375	0
0.000294	-4.53125	0.546375	0
0.000296	-4.53125	0.53075	0
0.000298	-4.21875	0.53075	0
0.0003	-4.21875	0.53075	0
0.000302	-4.21875	0.53075	0
0.000304	-4.21875	0.546375	0
0.000306	-4.0625	0.515125	0
0.000308	-4.0625	0.515125	0
0.00031	-3.90625	0.515125	0
0.000312	-3.90625	0.515125	0
0.000314	-4.0625	0.515125	0
0.000316	-3.90625	0.4995	0
0.000318	-3.75	0.4995	0
0.00032	-3.75	0.4995	0
0.000322	-3.75	0.4995	0
0.000324	-3.75	0.483875	0
0.000326	-3.59375	0.483875	0
0.000328	-3.59375	0.483875	0
0.00033	-3.59375	0.46825	0
0.000332	-3.4375	0.483875	0
0.000334	-3.59375	0.46825	0
0.000336	-3.28125	0.452625	0
0.000338	-3.28125	0.46825	0
0.00034	-3.28125	0.46825	0
0.000342	-3.28125	0.452625	0
0.000344	-3.125	0.437	0
0.000346	-3.125	0.421375	0
0.000348	-2.96875	0.421375	0
0.00035	-2.96875	0.421375	0
0.000352	-2.8125	0.40575	0
0.000354	-2.8125	0.421375	0
0.000356	-2.8125	0.390125	0
0.000358	-2.8125	0.40575	0
0.00036	-2.65625	0.390125	0
0.000362	-2.5	0.40575	0
0.000364	-2.65625	0.390125	0
0.000366	-2.5	0.358875	0
0.000368	-2.34375	0.3745	0
0.00037	-2.1875	0.358875	0
0.000372	-2.1875	0.358875	0
0.000374	-2.1875	0.358875	0
0.000376	-2.1875	0.327625	0
0.000378	-2.03125	0.34325	0
0.00038	-2.03125	0.327625	0
0.000382	-1.875	0.34325	0
0.000384	-1.875	0.312	0
0.000386	-1.875	0.296375	0
0.000388	-1.875	0.296375	0
0.00039	-1.71875	0.296375	0
0.000392	-1.71875	0.296375	0
0.000394	-1.5625	0.296375	0
0.000396	-1.5625	0.28075	0
0.000398	-1.40625	0.265125	0
0.0004	-1.25	0.265125	0
0.000402	-1.40625	0.2495	0
0.000404	-1.25	0.2495	0
0.000406	-1.25	0.233875	0
0.000408	-1.25	0.2495	0
0.00041	-1.09375	0.21825	0
0.000412	-0.937499	0.21825	0
0.000414	-0.781249	0.21825	0
0.000416	-0.937499	0.202625	0
0.000418	-0.937499	0.202625	0
0.00042	-0.624999	0.187	0
0.000422	-0.624999	0.187	0
0.000424	-0.624999	0.171375	0
0.000426	-0.468749	0.187	0
0.000428	-0.312499	0.171375	0
0.00043	-0.312499	0.15575	0
0.000432	-0.312499	0.140125	0
0.000434	-0.312499	0.15575	0
0.000436	-0.156249	0.140125	0
0.000438	-0.156249	0.1245	0
0.00044	0.0000006144	0.1245	0
0.000442	0.156251	0.108875	0
0.000444	0.156251	0.108875	0
0.000446	0.468751	0.108875	0
0.000448	0.312501	0.108875	0
0.00045	0.312501	0.0776249	0
0.000452	0.625001	0.0776249	0
0.000454	0.468751	0.0619999	0
0.000456	0.625001	0.0619999	0
0.000458	0.625001	0.0463749	0
0.00046	0.781251	0.0463749	0
0.000462	0.781251	0.0463749	0
0.000464	0.781251	0.0463749	0
0.000466	0.937501	0.0151249	0
0.000468	1.09375	0.0307499	0
0.00047	0.937501	0.0151249	0
0.000472	1.09375	0.0151249	0
0.000474	1.25	-0.00050006	0
0.000476	1.25	-0.00050006	0
0.000478	1.40625	-0.0161251	0
0.00048	1.5625	-0.0317501	0
0.000482	1.5625	-0.0473751	0
0.000484	1.5625	-0.0317501	0
0.000486	1.71875	-0.0473751	0
0.000488	1.71875	-0.0473751	0
0.00049	1.71875	-0.0473751	0
0.000492	1.875	-0.0786251	0
0.000494	1.875	-0.0786251	0
0.000496	1.71875	-0.0786251	0
0.000498	2.03125	-0.0786251	0
0.0005	2.1875	-0.109875	0
0.000502	2.03125	-0.109875	0
0.000504	2.1875	-0.109875	0
0.000506	2.34375	-0.1255	0
0.000508	2.34375	-0.1255	0
0.00051	2.5	-0.141125	0
0.000512	2.5	-0.141125	0
0.000514	2.5	-0.15675	0
