# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.000322	5.0125	2.55575	254
0.000323	4.95	2.587	254
0.000324	4.95	2.49325	254
0.000325	5.0125	2.462	254
0.000326	5.0125	2.43075	254
0.000327	5.0125	2.3995	254
0.000328	5.0125	2.337	254
0.000329	4.95	2.30575	254
0.00033	4.95	2.24325	254
0.000331	5.0125	2.212	254
0.000332	4.95	2.18075	254
0.000333	5.0125	2.1495	254
0.000334	4.95	2.11825	254
0.000335	4.95	2.05575	254
0.000336	5.0125	2.05575	254
0.000337	5.0125	1.99325	254
0.000338	5.0125	1.962	254
0.000339	4.95	1.93075	254
0.00034	4.95	1.86825	254
0.000341	5.0125	1.86825	254
0.000342	5.0125	1.80575	254
0.000343	4.95	1.7745	254
0.000344	5.0125	1.712	254
0.000345	5.0125	1.712	254
0.000346	5.0125	1.6495	254
0.000347	4.95	1.61825	254
0.000348	5.0125	1.587	254
0.000349	5.0125	1.55575	254
0.00035	5.0125	1.5245	254
0.000351	5.0125	1.49325	254
0.000352	4.95	1.462	254
0.000353	5.0125	1.43075	254
0.000354	5.0125	1.3995	254
0.000355	5.0125	1.337	254
0.000356	5.0125	1.337	254
0.000357	4.95	1.2745	254
0.000358	5.0125	1.24325	254
0.000359	5.0125	1.212	254
0.00036	4.95	1.18075	254
0.000361	5.0125	1.18075	254
0.000362	5.0125	1.1495	254
0.000363	4.95	1.087	254
0.000364	5.0125	1.087	254
0.000365	5.075	1.05575	254
0.000366	4.95	0.99325	254
0.000367	5.0125	0.962	254
0.000368	5.0125	0.93075	254
0.000369	4.95	0.8995	254
0.00037	5.0125	0.8995	254
0.000371	5.0125	0.86825	254
0.000372	4.95	0.837	254
0.000373	5.0125	0.80575	254
0.000374	4.95	0.80575	254
0.000375	5.0125	0.74325	254
0.000376	4.95	0.74325	254
0.000377	4.95	0.712	254
0.000378	5.0125	0.712	254
0.000379	4.95	0.68075	254
0.00038	5.0125	0.6495	254
0.000381	4.95	0.61825	254
0.000382	4.95	0.61825	254
0.000383	5.0125	0.55575	254
0.000384	5.0125	0.587	254
0.000385	5.0125	0.55575	254
0.000386	5.0125	0.55575	254
0.000387	5.0125	0.49325	254
0.000388	5.0125	0.49325	254
0.000389	4.95	0.462	254
0.00039	5.0125	0.462	254
0.000391	4.95	0.462	254
0.000392	5.0125	0.43075	254
0.000393	4.95	0.43075	254
0.000394	5.0125	0.3995	254
0.000395	5.0125	0.3995	254
0.000396	5.0125	0.3995	254
0.000397	4.95	0.36825	254
0.000398	4.95	0.337	254
0.000399	4.95	0.36825	254
0.0004	4.95	0.36825	254
0.000401	5.0125	0.36825	254
0.000402	5.0125	0.337	254
0.000403	5.0125	0.30575	254
0.000404	4.95	0.30575	254
0.000405	5.0125	0.30575	254
0.000406	4.95	0.337	254
0.000407	5.0125	0.30575	254
0.000408	5.0125	0.30575	254
0.000409	5.0125	0.2745	254
0.00041	5.0125	0.2745	254
0.000411	5.0125	0.24325	254
0.000412	5.0125	0.2745	254
0.000413	4.95	0.2745	254
0.000414	5.0125	0.30575	254
0.000415	4.95	0.30575	254
0.000416	5.0125	0.2745	254
0.000417	4.95	0.337	254
0.000418	4.95	0.2745	254
0.000419	5.0125	0.30575	254
0.00042	5.0125	0.30575	254
0.000421	5.0125	0.337	254
0.000422	5.0125	0.337	254
0.000423	4.95	0.337	254
0.000424	4.95	0.337	254
0.000425	5.0125	0.337	254
0.000426	5.0125	0.337	254
0.000427	4.95	0.36825	254
0.000428	5.0125	0.337	255
0.000429	5.0125	0.36825	1
0.00043	4.95	0.3995	1
0.000431	4.825	0.3995	1
0.000432	5.0125	0.43075	1
0.000433	5.0125	0.43075	1
0.000434	4.95	0.462	1
0.000435	4.95	0.462	1
0.000436	5.0125	0.462	1
0.000437	5.0125	0.49325	1
0.000438	4.95	0.49325	1
0.000439	4.95	0.55575	1
0.00044	5.0125	0.55575	1
0.000441	5.0125	0.587	1
0.000442	5.0125	0.587	1
0.000443	4.95	0.61825	1
0.000444	5.0125	0.6495	1
0.000445	5.0125	0.68075	1
0.000446	4.95	0.68075	1
0.000447	5.0125	0.68075	1
0.000448	4.95	0.712	1
0.000449	4.95	0.7745	1
0.00045	4.95	0.74325	1
0.000451	5.0125	0.7745	1
0.000452	5.0125	0.80575	1
0.000453	5.0125	0.837	1
0.000454	4.95	0.837	1
0.000455	4.95	0.8995	1
0.000456	4.95	0.8995	1
0.000457	5.0125	0.962	1
0.000458	4.95	0.99325	1
0.000459	4.95	0.99325	1
0.00046	5.0125	1.0245	1
0.000461	5.0125	1.05575	1
0.000462	4.95	1.11825	1
0.000463	4.95	1.1495	1
0.000464	5.0125	1.18075	1
0.000465	4.95	1.212	1
0.000466	4.95	1.24325	1
0.000467	5.0125	1.2745	1
0.000468	5.0125	1.30575	1
0.000469	4.95	1.337	1
0.00047	4.95	1.36825	1
0.000471	4.95	1.36825	1
0.000472	5.0125	1.43075	1
0.000473	5.0125	1.462	1
0.000474	5.0125	1.49325	1
0.000475	4.95	1.5245	1
0.000476	5.0125	1.55575	1
0.000477	4.95	1.587	1
0.000478	4.95	1.6495	1
0.000479	5.0125	1.68075	1
0.00048	5.0125	1.712	1
0.000481	5.0125	1.74325	1
0.000482	4.95	1.80575	1
0.000483	5.0125	1.837	1
0.000484	4.95	1.837	1
0.000485	5.0125	1.8995	1
0.000486	5.0125	1.93075	1
0.000487	4.95	1.93075	1
0.000488	5.0125	1.99325	1
0.000489	5.0125	2.05575	1
0.00049	4.95	2.087	1
0.000491	5.0125	2.11825	1
0.000492	5.0125	2.1495	1
0.000493	4.95	2.212	1
0.000494	5.0125	2.24325	1
0.000495	5.0125	2.24325	1
0.000496	4.95	2.30575	1
0.000497	4.95	2.337	1
0.000498	5.0125	2.3995	1
0.000499	5.0125	2.3995	1
