# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.814	4.95	2.3	30
0.816	4.95	2.3625	30
0.818	4.95	2.3	30
0.82	4.95	2.3	30
0.822	5.0125	2.3	30
0.824	4.95	2.3	30
0.826	4.95	2.3625	30
0.828	5.0125	2.3	30
0.83	5.0125	2.3	30
0.832	5.0125	2.3	30
0.834	5.0125	2.3	30
0.836	5.0125	2.3	30
0.838	4.95	2.3	30
0.84	4.95	2.2375	30
0.842	4.95	2.3	30
0.844	4.95	2.3	30
0.846	5.0125	2.2375	30
0.848	4.95	2.3	30
0.85	4.95	2.3	30
0.852	5.0125	2.3	30
0.854	5.075	2.2375	30
0.856	5.0125	2.3	30
0.858	5.0125	2.3	30
0.86	4.95	2.3	30
0.862	4.95	2.2375	30
0.864	4.95	2.3	30
0.866	4.95	2.2375	30
0.868	5.0125	2.3625	30
0.87	5.0125	2.3	30
0.872	4.95	2.3625	30
0.874	4.95	2.3	30
0.876	4.95	2.2375	30
0.878	5.0125	2.3	30
0.88	5.0125	2.3	30
0.882	5.0125	2.3625	30
0.884	4.95	2.2375	30
0.886	4.95	2.3	30
0.888	5.0125	2.3	30
0.89	4.95	2.3	30
0.892	5.0125	2.3	30
0.894	4.95	2.3	30
0.896	5.0125	2.3	30
0.898	4.95	2.3	30
0.9	5.0125	2.2375	30
0.902	4.95	2.3	30
0.904	4.95	2.3	30
0.906	5.0125	2.3	30
0.908	4.8875	2.3	30
0.91	5.0125	2.3	30
0.912	4.95	2.3625	30
0.914	5.0125	2.3	30
0.916	5.0125	2.3	30
0.918	4.95	2.3	30
0.92	5.0125	2.3	30
0.922	5.0125	2.2375	30
0.924	4.95	2.2375	30
0.926	4.95	2.2375	30
0.928	5.0125	2.3	30
0.93	5.0125	2.3	30
0.932	5.0125	2.3	30
0.934	4.95	2.3	30
0.936	4.95	2.3	30
0.938	5.0125	2.2375	30
0.94	5.0125	2.3	30
0.942	4.95	2.3	30
0.944	5.0125	2.3625	30
0.946	5.0125	2.3	30
0.948	5.0125	2.3625	30
0.95	4.95	2.3	30
0.952	4.95	2.2375	30
0.954	4.95	2.3	30
0.956	4.95	2.3	30
0.958	4.95	2.3	30
0.96	4.95	2.3	30
0.962	5.0125	2.3	30
0.964	5.0125	2.2375	30
0.966	5.0125	2.3	30
0.968	4.95	2.3	30
0.97	4.95	2.3	30
0.972	4.95	2.3	30
0.974	5.0125	2.3	30
0.976	5.0125	2.2375	30
0.978	4.95	2.3	30
0.98	5.0125	2.3	30
0.982	5.0125	2.3	30
0.984	4.95	2.3	30
0.986	4.95	2.3	30
0.988	4.95	2.3	30
0.99	4.95	2.3	30
0.992	4.95	2.3	30
0.994	5.0125	2.3	30
0.996	4.95	2.3	30
0.998	4.95	2.3	30
