# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.202	5.0125	3.1125	69
0.204	5.0125	3.1125	69
0.206	5.0125	3.175	69
0.208	4.95	3.1125	69
0.21	4.95	3.1125	69
0.212	4.95	3.1125	69
0.214	4.95	3.175	69
0.216	4.95	3.1125	69
0.218	4.95	3.1125	69
0.22	4.95	3.1125	69
0.222	5.0125	3.1125	69
0.224	4.95	3.1125	69
0.226	5.0125	3.1125	69
0.228	5.0125	3.1125	69
0.23	4.95	3.1125	69
0.232	5.0125	3.1125	69
0.234	4.95	3.1125	69
0.236	5.0125	3.1125	69
0.238	5.0125	3.1125	69
0.24	5.0125	3.1125	69
0.242	4.95	3.1125	69
0.244	4.95	3.1125	69
0.246	4.95	3.1125	69
0.248	4.95	3.1125	69
0.25	4.95	3.175	69
0.252	4.95	3.175	69
0.254	4.95	3.1125	69
0.256	4.95	3.175	69
0.258	4.95	3.1125	69
0.26	4.95	3.1125	69
0.262	5.0125	3.1125	69
0.264	5.0125	3.1125	69
0.266	5.0125	3.1125	69
0.268	5.0125	3.1125	69
0.27	5.0125	3.1125	69
0.272	5.0125	3.05	69
0.274	4.95	3.05	69
0.276	4.95	3.1125	69
0.278	4.95	3.1125	69
0.28	4.95	3.05	69
0.282	5.0125	3.1125	69
0.284	4.95	3.1125	69
0.286	4.95	3.1125	69
0.288	5.0125	3.1125	69
0.29	4.95	3.1125	69
0.292	5.0125	3.175	69
0.294	5.0125	3.175	69
0.296	4.95	3.1125	69
0.298	4.95	3.1125	69
0.3	5.0125	3.1125	69
0.302	4.8875	3.1125	69
0.304	5.0125	3.1125	69
0.306	4.95	3.1125	69
0.308	4.95	3.1125	69
0.31	4.95	3.175	69
0.312	4.95	3.1125	69
0.314	5.0125	3.05	69
0.316	4.95	3.1125	69
0.318	4.95	3.05	69
0.32	5.0125	3.1125	69
0.322	4.95	3.1125	69
0.324	5.0125	3.1125	69
0.326	5.0125	3.1125	69
0.328	4.95	3.1125	69
0.33	4.95	3.1125	69
0.332	4.95	3.1125	69
0.334	4.95	3.175	69
0.336	5.0125	3.1125	69
0.338	5.0125	3.1125	69
0.34	4.95	3.1125	69
0.342	5.0125	3.05	69
0.344	4.95	3.1125	69
0.346	4.95	3.1125	69
0.348	4.95	3.1125	69
0.35	4.95	3.1125	69
0.352	5.0125	3.1125	69
0.354	5.0125	3.1125	69
0.356	5.0125	3.1125	69
0.358	4.95	3.1125	69
0.36	5.0125	3.1125	69
0.362	4.95	3.1125	69
0.364	5.0125	3.1125	69
0.366	5.0125	3.175	69
0.368	5.0125	3.1125	69
0.37	4.95	3.1125	69
0.372	5.0125	3.1125	69
0.374	4.95	3.1125	69
0.376	5.0125	3.1125	69
0.378	4.95	3.1125	69
0.38	5.0125	3.1125	69
0.382	5.0125	3.1125	69
0.384	5.0125	3.1125	69
0.386	5.0125	3.1125	69
