# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.0000602	4.95	2.24325	124
0.0000604	4.95	2.24325	124
0.0000606	4.95	2.30575	124
0.0000608	5.0125	2.2745	124
0.000061	4.95	2.337	124
0.0000612	4.95	2.30575	124
0.0000614	4.95	2.337	124
0.0000616	4.95	2.36825	124
0.0000618	5.0125	2.3995	124
0.000062	4.95	2.3995	124
0.0000622	4.95	2.43075	124
0.0000624	4.95	2.43075	124
0.0000626	4.95	2.49325	124
0.0000628	4.95	2.49325	124
0.000063	4.95	2.49325	124
0.0000632	4.95	2.5245	124
0.0000634	4.95	2.5245	124
0.0000636	5.0125	2.587	124
0.0000638	4.95	2.55575	124
0.000064	4.95	2.61825	124
0.0000642	4.95	2.6495	124
0.0000644	4.95	2.61825	124
0.0000646	4.95	2.68075	124
0.0000648	5.0125	2.68075	124
0.000065	4.95	2.68075	124
0.0000652	4.95	2.712	124
0.0000654	4.95	2.74325	124
0.0000656	4.95	2.7745	124
0.0000658	4.95	2.80575	124
0.000066	4.95	2.7745	124
0.0000662	4.95	2.80575	124
0.0000664	5.0125	2.837	124
0.0000666	4.95	2.86825	124
0.0000668	4.95	2.86825	124
0.000067	5.0125	2.8995	124
0.0000672	4.95	2.93075	124
0.0000674	4.95	2.93075	124
0.0000676	4.95	2.99325	124
0.0000678	4.95	2.99325	124
0.000068	4.95	2.99325	124
0.0000682	4.95	3.0245	124
0.0000684	4.95	3.0245	124
0.0000686	4.95	3.05575	124
0.0000688	5.0125	3.05575	124
0.000069	4.95	3.087	124
0.0000692	4.95	3.11825	124
0.0000694	4.95	3.11825	124
0.0000696	5.0125	3.1495	124
0.0000698	4.95	3.18075	124
0.00007	5.0125	3.18075	124
0.0000702	5.0125	3.18075	124
0.0000704	4.95	3.212	124
0.0000706	4.95	3.212	124
0.0000708	5.0125	3.24325	124
0.000071	4.95	3.24325	124
0.0000712	4.95	3.30575	124
0.0000714	4.95	3.30575	124
0.0000716	4.95	3.30575	124
0.0000718	4.95	3.337	124
0.000072	4.95	3.337	124
0.0000722	5.0125	3.36825	124
0.0000724	5.0125	3.36825	124
0.0000726	4.8875	3.36825	124
0.0000728	4.95	3.3995	124
0.000073	4.95	3.43075	124
0.0000732	4.95	3.43075	124
0.0000734	4.95	3.462	124
0.0000736	4.95	3.462	124
0.0000738	4.95	3.49325	124
0.000074	4.95	3.49325	124
0.0000742	5.0125	3.5245	124
0.0000744	4.95	3.5245	124
0.0000746	4.95	3.55575	124
0.0000748	4.95	3.55575	124
0.000075	4.95	3.55575	124
0.0000752	4.95	3.587	124
0.0000754	4.95	3.587	124
0.0000756	4.95	3.61825	124
0.0000758	4.95	3.6495	124
0.000076	4.95	3.6495	254
0.0000762	4.95	3.6495	254
0.0000764	5.0125	3.68075	142
0.0000766	4.95	3.712	142
0.0000768	4.95	3.712	142
0.000077	4.95	3.712	142
0.0000772	4.95	3.74325	142
0.0000774	4.95	3.74325	142
0.0000776	4.95	3.7745	142
0.0000778	4.95	3.7745	142
0.000078	4.95	3.80575	142
0.0000782	4.95	3.80575	142
0.0000784	0.7625	3.80575	142
0.0000786	-0.0500001	3.80575	142
0.0000788	0.0124999	3.837	142
0.000079	4.825	3.86825	142
0.0000792	4.95	3.86825	142
0.0000794	4.95	3.86825	142
0.0000796	4.95	3.86825	142
0.0000798	4.95	3.86825	142
0.00008	4.95	3.8995	142
0.0000802	4.95	3.93075	142
0.0000804	4.95	3.8995	142
0.0000806	4.95	3.962	142
0.0000808	4.95	3.962	142
0.000081	4.95	3.962	142
0.0000812	5.0125	3.99325	142
0.0000814	4.95	3.99325	142
0.0000816	4.95	3.962	142
0.0000818	4.95	4.0245	142
0.000082	4.95	4.0245	142
0.0000822	4.95	3.99325	142
0.0000824	4.95	4.0245	142
0.0000826	4.95	4.0245	142
0.0000828	4.95	4.0245	142
0.000083	4.95	4.05575	142
0.0000832	4.95	4.05575	142
0.0000834	4.95	4.087	142
0.0000836	4.95	4.087	142
0.0000838	4.95	4.087	142
0.000084	4.95	4.087	142
0.0000842	4.95	4.11825	142
0.0000844	4.8875	4.1495	142
0.0000846	4.95	4.11825	142
0.0000848	4.95	4.11825	142
0.000085	4.95	4.11825	142
0.0000852	4.95	4.1495	142
0.0000854	4.95	4.1495	142
0.0000856	4.95	4.1495	142
0.0000858	5.0125	4.18075	142
0.000086	4.95	4.18075	142
0.0000862	4.95	4.1495	142
0.0000864	4.95	4.18075	142
0.0000866	4.95	4.212	142
0.0000868	4.95	4.18075	142
0.000087	4.95	4.18075	142
0.0000872	4.95	4.18075	142
0.0000874	4.95	4.212	142
0.0000876	4.95	4.212	142
0.0000878	4.95	4.212	142
0.000088	4.95	4.212	142
0.0000882	4.95	4.212	142
0.0000884	5.0125	4.212	142
0.0000886	4.95	4.24325	142
0.0000888	4.95	4.24325	142
0.000089	4.95	4.212	142
0.0000892	4.95	4.18075	142
0.0000894	4.95	4.24325	142
0.0000896	5.0125	4.24325	142
0.0000898	5.0125	4.212	142
0.00009	4.95	4.24325	142
0.0000902	4.95	4.212	142
0.0000904	4.95	4.24325	142
0.0000906	4.95	4.24325	142
0.0000908	5.0125	4.24325	142
0.000091	5.0125	4.24325	142
0.0000912	4.95	4.24325	142
0.0000914	4.95	4.24325	142
0.0000916	4.95	4.24325	142
0.0000918	4.95	4.24325	142
0.000092	4.95	4.24325	142
0.0000922	4.95	4.2745	142
0.0000924	4.95	4.24325	142
0.0000926	4.95	4.24325	142
0.0000928	4.95	4.24325	142
0.000093	5.0125	4.24325	142
0.0000932	4.95	4.24325	142
0.0000934	4.95	4.24325	142
0.0000936	4.95	4.2745	142
0.0000938	4.95	4.24325	142
0.000094	4.95	4.24325	142
0.0000942	5.0125	4.24325	142
0.0000944	4.95	4.24325	142
0.0000946	4.95	4.212	142
0.0000948	4.95	4.24325	142
0.000095	4.95	4.212	142
0.0000952	4.95	4.24325	142
0.0000954	4.95	4.24325	142
0.0000956	4.95	4.24325	142
0.0000958	4.95	4.212	142
0.000096	4.95	4.212	142
0.0000962	4.95	4.212	142
0.0000964	4.95	4.212	142
0.0000966	4.95	4.212	142
0.0000968	4.95	4.18075	142
0.000097	4.95	4.18075	142
0.0000972	4.95	4.18075	142
0.0000974	4.95	4.212	142
0.0000976	4.95	4.18075	142
0.0000978	4.95	4.18075	142
0.000098	4.95	4.18075	142
0.0000982	4.95	4.18075	142
0.0000984	5.0125	4.18075	142
0.0000986	4.95	4.11825	142
0.0000988	4.95	4.1495	142
0.000099	5.0125	4.11825	142
0.0000992	4.95	4.11825	142
0.0000994	4.95	4.087	142
0.0000996	4.95	4.11825	142
0.0000998	4.95	4.087	142
