# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.0173	5.0125	3.6125	61
0.01735	4.95	3.4875	61
0.0174	4.95	3.4875	29
0.01745	4.95	3.4875	29
0.0175	4.95	3.4875	61
0.01755	4.95	3.4875	45
0.0176	4.95	3.3625	45
0.01765	5.0125	3.3625	45
0.0177	4.95	3.3	13
0.01775	4.95	3.3	13
0.0178	5.0125	3.3	13
0.01785	4.95	3.3	93
0.0179	5.0125	3.2375	85
0.01795	4.95	3.175	85
0.018	5.0125	3.175	117
0.01805	5.0125	3.1125	101
0.0181	5.0125	3.175	101
0.01815	5.0125	3.1125	229
0.0182	4.95	3.1125	133
0.01825	4.95	3.05	133
0.0183	4.95	3.05	133
0.01835	4.95	2.9875	189
0.0184	4.95	2.925	57
0.01845	5.0125	2.925	57
0.0185	5.0125	2.925	57
0.01855	5.0125	2.8625	25
0.0186	4.95	2.8	25
0.01865	4.95	2.8	89
0.0187	4.95	2.675	73
0.01875	5.0125	2.7375	73
0.0188	4.95	2.675	249
0.01885	4.95	2.675	177
0.0189	4.95	2.675	177
0.01895	5.0125	2.6125	177
0.019	4.95	2.55	177
0.01905	5.0125	2.4875	17
0.0191	4.95	2.55	17
0.01915	4.95	2.4875	81
0.0192	5.0125	2.4875	65
0.01925	5.0125	2.425	65
0.0193	4.95	2.425	65
0.01935	5.0125	2.3625	1
0.0194	4.95	2.3625	1
0.01945	4.95	2.3625	1
0.0195	4.95	2.2375	31
0.01955	4.95	2.175	30
0.0196	4.95	2.2375	30
0.01965	4.95	2.175	94
0.0197	4.95	2.1125	78
0.01975	4.95	2.175	78
0.0198	5.0125	2.1125	126
0.01985	5.0125	1.9875	118
0.0199	4.95	2.05	118
0.01995	4.95	1.9875	118
0.02	5.0125	1.9875	22
0.02005	4.95	1.9875	22
0.0201	4.95	1.925	22
0.02015	4.95	1.925	54
0.0202	5.0125	1.8625	38
0.02025	5.0125	1.7375	38
0.0203	5.0125	1.7375	38
0.02035	4.95	1.7375	6
0.0204	5.0125	1.7375	6
0.02045	4.95	1.675	30
0.0205	5.0125	1.675	26
0.02055	5.0125	1.6125	26
0.0206	4.95	1.675	58
0.02065	0.0124999	1.4875	42
0.0207	5.0125	1.4875	42
0.02075	4.95	1.425	42
0.0208	5.0125	1.4875	42
0.02085	5.0125	1.4875	10
0.0209	5.0125	1.425	10
0.02095	5.0125	1.425	90
0.021	4.95	1.425	82
0.02105	4.95	1.3625	82
0.0211	5.0125	1.3625	242
0.02115	5.0125	1.3	162
0.0212	4.95	1.2375	162
0.02125	4.95	1.2375	162
0.0213	4.95	1.2375	162
0.02135	4.95	1.1125	2
0.0214	4.95	1.2375	2
0.02145	4.95	1.175	62
0.0215	4.95	1.175	60
0.02155	5.0125	1.1125	60
0.0216	4.95	1.1125	60
0.02165	4.95	1.05	28
0.0217	5.0125	0.9875	28
0.02175	4.95	0.9875	60
0.0218	5.0125	0.9875	44
0.02185	4.95	0.925	44
0.0219	5.0125	0.925	44
0.02195	5.0125	0.925	44
0.022	5.0125	0.8625	12
0.02205	4.95	0.8	12
0.0221	4.95	0.8	60
0.02215	5.0125	0.8	52
0.0222	5.0125	0.8	52
0.02225	5.0125	0.7375	52
0.0223	5.0125	0.8	20
0.02235	4.95	0.7375	20
0.0224	4.95	0.675	20
0.02245	4.95	0.675	180
0.0225	4.95	0.675	164
0.02255	4.95	0.6125	164
0.0226	4.95	0.675	228
0.02265	5.0125	0.6125	68
0.0227	4.95	0.6125	68
0.02275	5.0125	0.4875	68
0.0228	4.95	0.55	4
0.02285	4.95	0.4875	4
0.0229	5.0125	0.4875	60
0.02295	5.075	0.55	56
0.023	5.0125	0.425	56
0.02305	4.95	0.4875	56
0.0231	4.95	0.4875	120
0.02315	4.8875	0.425	88
0.0232	4.95	0.3625	88
0.02325	5.0125	0.425	88
0.0233	4.95	0.425	24
0.02335	5.0125	0.3625	24
0.0234	4.95	0.425	120
0.02345	4.95	0.3625	104
0.0235	4.95	0.3625	104
0.02355	4.95	0.3625	104
0.0236	4.95	0.3625	232
0.02365	5.0125	0.3625	168
0.0237	5.0125	0.3625	168
0.02375	4.95	0.3625	232
0.0238	4.95	0.3625	200
0.02385	5.0125	0.3	200
0.0239	5.0125	0.3	200
0.02395	5.0125	0.3	72
0.024	5.0125	0.3	72
0.02405	5.0125	0.3625	200
0.0241	4.95	0.3	136
0.02415	5.0125	0.3	136
0.0242	4.95	0.2375	136
0.02425	4.95	0.2375	136
0.0243	5.0125	0.3	136
0.02435	4.95	0.3	136
0.0244	4.95	0.3	136
0.02445	5.0125	0.3	136
0.0245	5.0125	0.3	136
0.02455	4.95	0.3625	136
0.0246	5.0125	0.2375	136
0.02465	4.95	0.3	136
0.0247	4.95	0.3	136
0.02475	5.0125	0.3	136
0.0248	4.95	0.2375	136
0.02485	5.0125	0.3	136
0.0249	4.95	0.3	136
0.02495	5.0125	0.3	136
