# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.0001115	4.95	3.11825	3
-0.000111	4.8875	3.11825	3
-0.0001105	5.0125	3.1495	3
-0.00011	4.95	3.1495	3
-0.0001095	5.0125	3.212	3
-0.000109	5.0125	3.212	3
-0.0001085	5.0125	3.24325	3
-0.000108	5.0125	3.2745	3
-0.0001075	4.95	3.30575	3
-0.000107	5.0125	3.30575	3
-0.0001065	5.0125	3.337	3
-0.000106	5.0125	3.337	3
-0.0001055	4.95	3.36825	3
-0.000105	5.0125	3.3995	3
-0.0001045	4.95	3.43075	3
-0.000104	5.0125	3.43075	3
-0.0001035	4.95	3.462	3
-0.000103	5.0125	3.462	3
-0.0001025	4.95	3.462	3
-0.000102	5.0125	3.49325	3
-0.0001015	4.95	3.5245	3
-0.000101	5.0125	3.55575	3
-0.0001005	4.95	3.55575	3
-0.0001	5.0125	3.587	3
-0.0000995	5.0125	3.61825	3
-0.000099	5.0125	3.61825	3
-0.0000985	5.0125	3.61825	3
-0.000098	4.95	3.68075	3
-0.0000975	4.95	3.6495	3
-0.000097	5.0125	3.712	3
-0.0000965	4.95	3.712	3
-0.000096	5.0125	3.712	3
-0.0000955	4.95	3.74325	3
-0.000095	5.0125	3.7745	3
-0.0000945	5.0125	3.7745	3
-0.000094	4.95	3.80575	3
-0.0000935	4.95	3.837	3
-0.000093	5.0125	3.80575	3
-0.0000925	4.95	3.837	3
-0.000092	4.95	3.837	3
-0.0000915	4.95	3.86825	3
-0.000091	5.0125	3.86825	3
-0.0000905	4.95	3.8995	3
-0.00009	5.0125	3.93075	3
-0.0000895	4.95	3.93075	3
-0.000089	4.95	3.93075	3
-0.0000885	4.95	3.99325	3
-0.000088	4.95	3.962	3
-0.0000875	4.95	3.93075	3
-0.000087	5.0125	3.99325	3
-0.0000865	4.95	3.99325	3
-0.000086	4.95	4.0245	3
-0.0000855	4.95	4.0245	3
-0.000085	5.0125	4.0245	3
-0.0000845	4.95	4.05575	3
-0.000084	5.0125	4.05575	3
-0.0000835	4.95	4.05575	3
-0.000083	5.0125	4.05575	3
-0.0000825	4.95	4.087	3
-0.000082	4.95	4.05575	3
-0.0000815	4.95	4.11825	3
-0.000081	5.0125	4.11825	3
-0.0000805	5.0125	4.1495	3
-0.00008	4.95	4.11825	3
-0.0000795	4.95	4.1495	3
-0.000079	5.0125	4.1495	3
-0.0000785	4.95	4.18075	3
-0.000078	4.95	4.1495	3
-0.0000775	5.0125	4.18075	3
-0.000077	5.0125	4.18075	3
-0.0000765	5.0125	4.212	3
-0.000076	5.0125	4.18075	3
-0.0000755	5.0125	4.212	3
-0.000075	4.95	4.212	3
-0.0000745	5.0125	4.212	3
-0.000074	4.95	4.212	3
-0.0000735	5.0125	4.24325	3
-0.000073	4.95	4.24325	3
-0.0000725	5.0125	4.24325	3
-0.000072	5.0125	4.24325	3
-0.0000715	5.0125	4.24325	3
-0.000071	4.95	4.24325	3
-0.0000705	4.95	4.2745	3
-0.00007	5.0125	4.24325	3
-0.0000695	5.0125	4.2745	3
-0.000069	4.95	4.24325	3
-0.0000685	4.95	4.24325	3
-0.000068	5.0125	4.24325	3
-0.0000675	4.95	4.2745	3
-0.000067	5.0125	4.24325	3
-0.0000665	5.0125	4.24325	3
-0.000066	5.0125	4.24325	3
-0.0000655	4.95	4.2745	3
-0.000065	5.0125	4.24325	3
-0.0000645	5.0125	4.2745	3
-0.000064	4.95	4.24325	3
-0.0000635	4.95	4.24325	3
-0.000063	4.95	4.24325	3
-0.0000625	5.0125	4.2745	3
-0.000062	5.0125	4.24325	3
-0.0000615	5.0125	4.24325	3
-0.000061	5.0125	4.212	3
-0.0000605	5.0125	4.24325	3
-0.00006	5.0125	4.212	3
-0.0000595	5.0125	4.24325	3
-0.000059	5.0125	4.24325	3
-0.0000585	5.0125	4.24325	3
-0.000058	5.0125	4.212	3
-0.0000575	4.95	4.212	3
-0.000057	5.0125	4.212	3
-0.0000565	5.0125	4.212	3
-0.000056	5.0125	4.18075	3
-0.0000555	5.0125	4.212	3
-0.000055	4.95	4.18075	3
-0.0000545	5.0125	4.18075	3
-0.000054	5.0125	4.1495	3
-0.0000535	4.95	4.1495	3
-0.000053	5.0125	4.18075	3
-0.0000525	4.95	4.1495	3
-0.000052	5.0125	4.11825	3
-0.0000515	4.95	4.11825	3
-0.000051	4.95	4.11825	3
-0.0000505	4.95	4.11825	3
-0.00005	4.95	4.087	3
-0.0000495	4.95	4.11825	3
-0.000049	4.95	4.087	3
-0.0000485	4.95	4.087	3
-0.000048	5.0125	4.087	3
-0.0000475	5.0125	4.05575	3
-0.000047	5.0125	4.05575	3
-0.0000465	5.0125	4.05575	3
-0.000046	5.0125	3.99325	3
-0.0000455	4.95	4.0245	3
-0.000045	5.0125	3.99325	3
-0.0000445	5.0125	3.962	3
-0.000044	4.95	3.962	3
-0.0000435	5.0125	3.99325	3
-0.000043	4.95	3.962	3
-0.0000425	4.95	3.962	3
-0.000042	5.0125	3.93075	3
-0.0000415	5.0125	3.8995	3
-0.000041	5.0125	3.8995	3
-0.0000405	5.0125	3.86825	3
-0.00004	5.0125	3.86825	3
-0.0000395	5.0125	3.837	3
-0.000039	5.0125	3.837	3
-0.0000385	4.95	3.80575	3
-0.000038	5.0125	3.7745	3
-0.0000375	4.95	3.7745	3
-0.000037	5.0125	3.7745	3
-0.0000365	5.0125	3.74325	3
-0.000036	5.0125	3.712	3
-0.0000355	5.0125	3.712	3
-0.000035	4.95	3.712	3
-0.0000345	5.0125	3.712	3
-0.000034	5.0125	3.6495	3
-0.0000335	4.95	3.6495	3
-0.000033	5.0125	3.61825	3
-0.0000325	4.95	3.61825	3
-0.000032	4.95	3.55575	3
-0.0000315	4.95	3.587	3
-0.000031	4.95	3.55575	3
-0.0000305	5.0125	3.5245	3
-0.00003	5.0125	3.5245	3
-0.0000295	4.95	3.49325	3
-0.000029	5.0125	3.462	3
-0.0000285	5.0125	3.462	3
-0.000028	5.0125	3.462	3
-0.0000275	5.0125	3.43075	3
-0.000027	4.95	3.43075	3
-0.0000265	4.95	3.3995	3
-0.000026	5.0125	3.337	3
-0.0000255	4.95	3.337	3
-0.000025	5.0125	3.30575	3
-0.0000245	4.95	3.2745	3
-0.000024	4.95	3.2745	3
-0.0000235	4.95	3.24325	3
-0.000023	4.95	3.24325	3
-0.0000225	4.95	3.24325	3
-0.000022	4.95	3.18075	3
-0.0000215	5.0125	3.212	3
-0.000021	4.95	3.1495	3
-0.0000205	5.0125	3.11825	3
-0.00002	4.95	3.11825	255
-0.0000195	5.0125	3.087	254
-0.000019	5.0125	3.087	254
-0.0000185	4.95	3.05575	254
-0.000018	5.0125	3.0245	254
-0.0000175	0.0124999	2.99325	254
-0.000017	4.95	2.93075	254
-0.0000165	5.0125	2.93075	254
-0.000016	5.0125	2.8995	254
-0.0000155	5.0125	2.93075	254
-0.000015	5.0125	2.86825	254
-0.0000145	5.0125	2.837	254
-0.000014	5.0125	2.837	254
-0.0000135	5.0125	2.80575	254
-0.000013	5.0125	2.74325	254
-0.0000125	4.95	2.74325	254
-0.000012	5.0125	2.712	254
-0.0000115	5.0125	2.712	254
-0.000011	5.0125	2.6495	254
-0.0000105	4.95	2.6495	254
-0.00001	4.95	2.61825	254
-0.0000095	5.0125	2.587	254
-0.000009	4.95	2.587	254
-0.0000085	4.95	2.5245	254
-0.000008	5.0125	2.5245	254
-0.0000075	4.95	2.49325	254
-0.000007	5.0125	2.43075	254
-0.0000065	4.95	2.462	254
-0.000006	5.0125	2.3995	254
-0.0000055	4.95	2.3995	254
-0.000005	5.0125	2.36825	254
-0.0000045	4.95	2.337	254
-0.000004	5.0125	2.337	254
-0.0000035	5.0125	2.337	254
-0.000003	5.0125	2.2745	254
-0.0000025	4.95	2.2745	254
-0.000002	4.95	2.212	254
-0.0000015	4.95	2.212	254
-0.000001	4.95	2.18075	254
-0.0000005	5.0125	2.1495	254
-0.0000000000000000210335	5.0125	2.11825	254
0.0000005	5.0125	2.11825	254
0.000001	5.0125	2.087	254
0.0000015	4.95	2.087	254
0.000002	4.95	2.0245	254
0.0000025	5.0125	1.99325	254
0.000003	5.0125	1.99325	254
0.0000035	4.95	1.962	254
0.000004	4.95	1.93075	254
0.0000045	5.0125	1.8995	254
0.000005	4.95	1.86825	254
0.0000055	5.0125	1.86825	254
0.000006	4.95	1.837	254
0.0000065	4.95	1.80575	254
0.000007	5.0125	1.7745	254
0.0000075	5.0125	1.74325	254
0.000008	5.0125	1.74325	254
0.0000085	4.95	1.74325	254
0.000009	5.0125	1.68075	254
0.0000095	4.95	1.68075	254
0.00001	5.0125	1.6495	254
0.0000105	4.95	1.587	254
0.000011	5.0125	1.587	254
0.0000115	4.95	1.55575	254
0.000012	5.0125	1.5245	254
0.0000125	4.95	1.5245	254
0.000013	4.95	1.49325	254
0.0000135	4.95	1.462	254
0.000014	5.075	1.43075	254
0.0000145	4.95	1.43075	254
0.000015	5.0125	1.3995	254
0.0000155	4.95	1.36825	254
0.000016	4.95	1.36825	254
0.0000165	5.0125	1.337	254
0.000017	4.95	1.30575	254
0.0000175	5.0125	1.30575	254
0.000018	5.0125	1.24325	254
0.0000185	4.95	1.24325	254
0.000019	5.0125	1.212	254
0.0000195	5.0125	1.212	254
0.00002	4.95	1.18075	254
0.0000205	4.95	1.1495	254
0.000021	4.95	1.1495	254
0.0000215	5.0125	1.11825	254
0.000022	5.0125	1.087	254
0.0000225	5.0125	1.087	254
0.000023	4.95	1.05575	254
0.0000235	5.0125	1.0245	254
0.000024	5.0125	0.99325	254
0.0000245	5.0125	0.962	254
0.000025	4.95	0.99325	254
0.0000255	4.95	0.962	254
0.000026	5.0125	0.93075	254
0.0000265	4.95	0.93075	254
0.000027	5.0125	0.8995	254
0.0000275	4.95	0.86825	254
0.000028	5.0125	0.8995	254
0.0000285	5.0125	0.837	254
0.000029	4.95	0.837	254
0.0000295	4.95	0.7745	254
0.00003	5.0125	0.7745	254
0.0000305	4.95	0.7745	254
0.000031	5.0125	0.7745	254
0.0000315	4.95	0.712	254
0.000032	5.0125	0.7745	254
0.0000325	5.0125	0.712	254
0.000033	5.0125	0.74325	254
0.0000335	4.95	0.712	254
0.000034	5.0125	0.712	254
0.0000345	4.95	0.68075	254
0.000035	5.0125	0.68075	254
0.0000355	5.0125	0.6495	254
0.000036	5.0125	0.61825	254
0.0000365	5.0125	0.587	254
0.000037	4.95	0.587	254
0.0000375	5.0125	0.587	254
0.000038	5.0125	0.55575	254
0.0000385	5.0125	0.55575	254
0.000039	4.95	0.55575	254
0.0000395	4.95	0.5245	254
0.00004	4.95	0.5245	254
0.0000405	4.95	0.49325	254
0.000041	4.95	0.49325	254
0.0000415	5.0125	0.49325	254
0.000042	5.0125	0.49325	254
0.0000425	5.0125	0.462	254
0.000043	5.0125	0.43075	254
0.0000435	5.0125	0.462	254
0.000044	5.0125	0.43075	254
0.0000445	4.95	0.43075	254
0.000045	5.0125	0.3995	254
0.0000455	5.0125	0.43075	254
0.000046	5.0125	0.3995	254
0.0000465	4.95	0.3995	254
0.000047	4.95	0.36825	254
0.0000475	4.95	0.3995	254
0.000048	5.0125	0.36825	254
0.0000485	5.0125	0.36825	254
0.000049	5.0125	0.36825	254
0.0000495	5.0125	0.337	254
0.00005	5.0125	0.337	254
0.0000505	5.0125	0.337	254
0.000051	4.95	0.337	254
0.0000515	4.95	0.337	254
0.000052	5.0125	0.30575	254
0.0000525	4.95	0.2745	254
0.000053	5.0125	0.337	254
0.0000535	4.95	0.337	254
0.000054	4.95	0.30575	254
0.0000545	4.95	0.2745	254
0.000055	5.0125	0.30575	254
0.0000555	4.95	0.30575	254
0.000056	5.0125	0.30575	254
0.0000565	4.95	0.30575	254
0.000057	5.0125	0.30575	254
0.0000575	4.95	0.2745	254
0.000058	4.95	0.30575	254
0.0000585	4.95	0.2745	254
0.000059	4.95	0.2745	254
0.0000595	5.0125	0.30575	254
0.00006	5.0125	0.30575	254
0.0000605	4.8875	0.2745	254
0.000061	4.95	0.2745	254
0.0000615	4.95	0.2745	254
0.000062	5.0125	0.2745	254
0.0000625	4.95	0.30575	254
0.000063	4.95	0.30575	254
0.0000635	4.95	0.30575	254
0.000064	5.0125	0.30575	254
0.0000645	4.95	0.2745	254
0.000065	4.95	0.337	254
0.0000655	4.95	0.30575	254
0.000066	5.0125	0.337	254
0.0000665	5.0125	0.30575	254
0.000067	4.95	0.30575	254
0.0000675	5.0125	0.337	254
0.000068	5.0125	0.337	254
0.0000685	5.0125	0.337	254
0.000069	4.95	0.337	254
0.0000695	5.0125	0.36825	254
0.00007	5.0125	0.36825	254
0.0000705	5.0125	0.3995	254
0.000071	5.0125	0.36825	254
0.0000715	4.95	0.3995	254
0.000072	4.95	0.36825	254
0.0000725	4.95	0.43075	254
0.000073	5.0125	0.43075	254
0.0000735	5.0125	0.43075	254
0.000074	5.0125	0.43075	254
0.0000745	5.0125	0.43075	254
0.000075	4.95	0.43075	254
0.0000755	4.95	0.49325	254
0.000076	5.0125	0.462	254
0.0000765	5.0125	0.49325	254
0.000077	5.0125	0.49325	254
0.0000775	4.95	0.49325	254
0.000078	5.0125	0.5245	254
0.0000785	4.95	0.5245	254
0.000079	4.95	0.5245	254
0.0000795	4.95	0.55575	254
0.00008	5.0125	0.55575	254
0.0000805	4.95	0.587	254
0.000081	5.0125	0.61825	254
0.0000815	5.0125	0.587	254
0.000082	5.0125	0.61825	254
0.0000825	5.0125	0.61825	254
0.000083	4.95	0.6495	254
0.0000835	4.95	0.68075	254
0.000084	5.0125	0.68075	254
0.0000845	4.95	0.68075	254
0.000085	5.0125	0.74325	254
0.0000855	5.0125	0.712	254
0.000086	5.0125	0.7745	254
0.0000865	4.95	0.7745	254
0.000087	5.0125	0.7745	254
0.0000875	5.0125	0.7745	254
0.000088	5.0125	0.80575	254
0.0000885	4.95	0.80575	254
0.000089	5.0125	0.837	254
0.0000895	4.95	0.837	254
0.00009	5.0125	0.86825	254
0.0000905	4.95	0.86825	254
0.000091	4.95	0.86825	254
0.0000915	5.0125	0.93075	254
0.000092	5.0125	0.8995	254
0.0000925	4.95	0.962	254
0.000093	4.95	0.962	254
0.0000935	4.95	0.962	254
0.000094	5.0125	1.0245	254
0.0000945	5.0125	1.0245	254
0.000095	5.0125	1.0245	254
0.0000955	4.95	1.05575	254
0.000096	5.0125	1.087	254
0.0000965	5.0125	1.087	254
0.000097	5.0125	1.11825	254
0.0000975	4.95	1.11825	254
0.000098	4.95	1.212	254
0.0000985	5.0125	1.18075	254
0.000099	5.0125	1.212	254
0.0000995	5.0125	1.24325	254
0.0001	5.0125	1.24325	254
0.0001005	4.95	1.30575	254
0.000101	4.95	1.2745	254
0.0001015	4.95	1.337	254
0.000102	5.0125	1.36825	254
0.0001025	4.95	1.3995	254
0.000103	5.0125	1.3995	254
0.0001035	5.0125	1.36825	254
0.000104	4.95	1.462	254
0.0001045	4.95	1.462	254
0.000105	5.0125	1.462	254
0.0001055	5.0125	1.49325	254
0.000106	4.95	1.5245	254
0.0001065	5.0125	1.55575	254
0.000107	4.95	1.587	254
0.0001075	5.0125	1.587	254
0.000108	5.0125	1.61825	254
0.0001085	4.95	1.6495	254
0.000109	4.95	1.61825	254
0.0001095	4.95	1.712	254
0.00011	5.0125	1.712	254
0.0001105	4.95	1.74325	254
0.000111	5.0125	1.7745	254
0.0001115	4.95	1.7745	254
0.000112	5.0125	1.837	254
0.0001125	5.0125	1.837	254
0.000113	4.95	1.8995	254
0.0001135	4.95	1.8995	254
0.000114	5.0125	1.93075	254
0.0001145	5.0125	1.93075	254
0.000115	5.0125	1.962	254
0.0001155	4.95	1.99325	254
0.000116	4.95	1.99325	254
0.0001165	4.95	2.05575	254
0.000117	5.0125	2.05575	254
0.0001175	5.0125	2.087	254
0.000118	4.95	2.11825	254
0.0001185	5.0125	2.1495	254
0.000119	5.0125	2.18075	254
0.0001195	4.95	2.212	254
0.00012	5.0125	2.212	254
0.0001205	5.0125	2.24325	254
0.000121	4.95	2.2745	254
0.0001215	5.0125	2.30575	254
0.000122	4.95	2.337	254
0.0001225	4.95	2.30575	254
0.000123	4.95	2.36825	254
0.0001235	4.95	2.3995	254
0.000124	5.0125	2.3995	254
0.0001245	4.95	2.3995	254
0.000125	5.0125	2.462	254
0.0001255	4.95	2.462	254
0.000126	5.0125	2.5245	254
0.0001265	4.95	2.55575	254
0.000127	5.0125	2.55575	254
0.0001275	4.95	2.61825	254
0.000128	5.0125	2.61825	254
0.0001285	5.0125	2.61825	254
0.000129	5.0125	2.6495	254
0.0001295	4.95	2.68075	254
0.00013	5.0125	2.712	254
0.0001305	4.95	2.712	254
0.000131	4.95	2.7745	254
0.0001315	5.0125	2.7745	254
0.000132	4.95	2.80575	254
0.0001325	5.0125	2.837	254
0.000133	5.0125	2.837	254
0.0001335	4.95	2.86825	254
0.000134	4.95	2.8995	254
0.0001345	5.0125	2.962	254
0.000135	5.0125	2.962	254
0.0001355	4.95	2.99325	254
0.000136	5.0125	2.962	254
0.0001365	5.0125	3.0245	254
0.000137	5.0125	3.05575	254
0.0001375	4.95	3.087	254
0.000138	4.95	3.11825	254
0.0001385	5.0125	3.087	254
0.000139	4.95	3.11825	254
0.0001395	4.95	3.1495	254
0.00014	5.0125	3.18075	254
0.0001405	5.0125	3.212	254
0.000141	5.0125	3.24325	254
0.0001415	5.0125	3.24325	254
0.000142	5.0125	3.2745	254
0.0001425	5.0125	3.2745	254
0.000143	5.0125	3.2745	254
0.0001435	5.0125	3.337	254
0.000144	5.0125	3.337	254
0.0001445	5.0125	3.337	248
0.000145	4.95	3.36825	248
0.0001455	4.95	3.3995	248
0.000146	5.0125	3.43075	248
0.0001465	0.0124999	3.462	248
0.000147	5.0125	3.49325	248
0.0001475	5.0125	3.49325	248
0.000148	5.0125	3.49325	248
0.0001485	5.0125	3.5245	248
0.000149	5.0125	3.55575	248
