# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.772	5.0125	1.3	18
0.774	5.0125	1.3625	18
0.776	4.95	1.3625	18
0.778	5.0125	1.3625	18
0.78	5.0125	1.3	18
0.782	5.075	1.3625	18
0.784	4.95	1.3625	18
0.786	5.0125	1.3625	18
0.788	4.95	1.3625	18
0.79	4.95	1.3625	18
0.792	4.95	1.3625	18
0.794	5.0125	1.3625	18
0.796	4.95	1.3	18
0.798	4.95	1.3625	18
0.8	5.075	1.3	18
0.802	4.95	1.3625	18
0.804	5.0125	1.3	18
0.806	5.0125	1.3625	18
0.808	4.95	1.3625	18
0.81	5.0125	1.3625	18
0.812	5.0125	1.3	18
0.814	5.0125	1.3625	18
0.816	5.0125	1.425	18
0.818	4.95	1.425	18
0.82	4.95	1.3625	18
0.822	4.95	1.3625	18
0.824	5.0125	1.425	18
0.826	4.95	1.3625	18
0.828	5.0125	1.3	18
0.83	4.95	1.3625	18
0.832	4.95	1.3625	18
0.834	5.0125	1.3625	18
0.836	4.95	1.3625	18
0.838	5.0125	1.3625	18
0.84	5.0125	1.425	18
0.842	4.95	1.3625	18
0.844	4.95	1.3625	18
0.846	5.0125	1.3625	18
0.848	4.95	1.3625	18
0.85	4.95	1.425	18
0.852	4.95	1.425	18
0.854	4.95	1.3625	18
0.856	5.0125	1.3625	18
0.858	5.0125	1.3	18
0.86	4.95	1.3625	18
0.862	4.95	1.3	18
0.864	4.95	1.3	18
0.866	5.0125	1.3625	18
0.868	4.95	1.425	18
0.87	5.0125	1.3	18
0.872	5.0125	1.425	18
0.874	5.0125	1.425	18
0.876	5.0125	1.3625	18
0.878	4.95	1.3625	18
0.88	5.0125	1.3625	18
0.882	5.0125	1.3625	18
0.884	5.0125	1.3625	18
0.886	4.95	1.3625	18
0.888	4.95	1.3625	18
0.89	4.95	1.3625	18
0.892	4.95	1.3	18
0.894	4.95	1.3625	18
0.896	5.0125	1.425	18
0.898	5.0125	1.3625	18
0.9	5.0125	1.3	18
0.902	4.95	1.425	18
0.904	5.0125	1.3625	18
0.906	4.95	1.425	18
0.908	5.0125	1.3625	18
0.91	4.95	1.425	18
0.912	4.95	1.3625	18
0.914	4.95	1.3625	18
0.916	4.95	1.3625	18
0.918	4.95	1.425	18
0.92	5.0125	1.3625	18
0.922	5.0125	1.3	18
0.924	4.95	1.3625	18
0.926	4.95	1.3625	18
0.928	4.95	1.3625	18
0.93	5.0125	1.3625	18
0.932	5.0125	1.3	18
0.934	5.0125	1.3	18
0.936	4.95	1.3625	18
0.938	4.95	1.3625	18
0.94	4.95	1.425	18
0.942	4.95	1.3625	18
0.944	4.95	1.3	18
0.946	5.0125	1.425	18
0.948	5.0125	1.3625	18
0.95	4.95	1.3625	18
0.952	5.0125	1.425	18
0.954	4.95	1.425	18
0.956	5.0125	1.3	18
0.958	5.0125	1.3625	18
0.96	5.0125	1.3625	18
0.962	4.95	1.3625	18
0.964	4.95	1.3625	18
0.966	4.95	1.3625	18
0.968	5.0125	1.3625	18
0.97	4.95	1.3	18
0.972	4.95	1.3625	18
0.974	4.95	1.3625	18
0.976	5.0125	1.425	18
0.978	4.95	1.425	18
0.98	4.8875	1.3625	18
0.982	5.0125	1.3625	18
0.984	5.0125	1.3	18
0.986	4.95	1.3625	18
0.988	5.0125	1.425	18
0.99	4.95	1.3625	18
0.992	4.95	1.425	18
0.994	4.95	1.425	18
0.996	4.95	1.3625	18
0.998	5.0125	1.3625	18
