Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
442.355000	66.592152	0.000000	1.341074	-0.000000	1.341074	60.000000
442.234000	66.540978	0.000000	1.349050	-0.000000	1.349050	60.000000
442.114000	66.490661	0.000000	1.356900	-0.000000	1.356900	60.000000
441.991000	66.431206	0.000000	1.364883	-0.000000	1.364883	60.000000
441.871000	66.359514	0.000000	1.372601	-0.000000	1.372601	60.000000
441.755000	66.293458	0.000000	1.379978	-0.000000	1.379978	60.000000
441.639000	66.233087	0.000000	1.387278	-0.000000	1.387278	60.000000
441.523000	66.168295	0.000000	1.394508	-0.000000	1.394508	60.000000
441.338000	66.070027	0.000000	1.405920	-0.000000	1.405920	60.000000
441.217000	66.011351	0.000000	1.413264	-0.000000	1.413264	60.000000
441.098000	65.955646	0.000000	1.420418	-0.000000	1.420418	60.000000
440.982000	65.883346	0.000000	1.427326	-0.000000	1.427326	60.000000
440.798000	65.771029	0.000000	1.438152	-0.000000	1.438152	60.000000
440.677000	65.714773	0.000000	1.445135	-0.000000	1.445135	60.000000
440.555000	65.645078	0.000000	1.452107	-0.000000	1.452107	60.000000
440.435000	65.566550	0.000000	1.458881	-0.000000	1.458881	60.000000
440.319000	65.495399	0.000000	1.465338	-0.000000	1.465338	60.000000
440.199000	65.413293	0.000000	1.471933	-0.000000	1.471933	60.000000
440.072000	65.312356	0.000000	1.478807	-0.000000	1.478807	60.000000
439.953000	65.259013	0.000000	1.485129	-0.000000	1.485129	60.000000
439.837000	65.200338	0.000000	1.491230	-0.000000	1.491230	60.000000
439.713000	65.134092	0.000000	1.497678	-0.000000	1.497678	60.000000
439.598000	65.049811	0.000000	1.503582	-0.000000	1.503582	60.000000
439.482000	64.968731	0.000000	1.509440	-0.000000	1.509440	60.000000
439.367000	64.908613	0.000000	1.515154	-0.000000	1.515154	60.000000
439.257000	64.795075	0.000000	1.520554	-0.000000	1.520554	60.000000
439.056000	64.725923	0.000000	1.530192	-0.000000	1.530192	60.000000
438.940000	64.664651	0.000000	1.535674	-0.000000	1.535674	60.000000
438.825000	64.591445	0.000000	1.541038	-0.000000	1.541038	60.000000
438.710000	64.516064	0.000000	1.546318	-0.000000	1.546318	60.000000
438.611000	64.451029	0.000000	1.550789	-0.000000	1.550789	60.000000
438.491000	64.370138	0.000000	1.556130	-0.000000	1.556130	60.000000
438.305000	64.226993	0.000000	1.564259	-0.000000	1.564259	60.000000
438.185000	64.140345	0.000000	1.569331	-0.000000	1.569331	60.000000
438.064000	64.070225	0.000000	1.574341	-0.000000	1.574341	60.000000
437.945000	63.991636	0.000000	1.579185	-0.000000	1.579185	60.000000
437.829000	63.908259	0.000000	1.583815	-0.000000	1.583815	60.000000
437.712000	63.815860	0.000000	1.588388	-0.000000	1.588388	60.000000
437.593000	63.725575	0.000000	1.592928	-0.000000	1.592928	60.000000
437.495000	63.642627	0.000000	1.596579	-0.000000	1.596579	60.000000
437.375000	63.544532	0.000000	1.600951	-0.000000	1.600951	60.000000
437.257000	63.451951	0.000000	1.605133	-0.000000	1.605133	60.000000
437.132000	63.362701	0.000000	1.609448	-0.000000	1.609448	60.000000
437.012000	63.273448	0.000000	1.613483	-0.000000	1.613483	60.000000
436.894000	63.187950	0.000000	1.617346	-0.000000	1.617346	60.000000
436.775000	63.108208	0.000000	1.621140	-0.000000	1.621140	60.000000
436.656000	63.013686	0.000000	1.624838	-0.000000	1.624838	60.000000
436.537000	62.924252	0.000000	1.628425	-0.000000	1.628425	60.000000
436.417000	62.832462	0.000000	1.631934	-0.000000	1.631934	60.000000
436.296000	62.745451	0.000000	1.635361	-0.000000	1.635361	60.000000
436.175000	62.665582	0.000000	1.638683	-0.000000	1.638683	60.000000
