Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
89.994000	59.958217	0.079387	0.870926	-0.147421	0.802892	60.000000
89.896000	59.945655	0.103256	0.869065	-0.035089	0.937232	60.000000
89.799000	59.942695	0.108880	0.866669	-0.014908	0.960641	60.000000
89.697000	59.941373	0.111392	0.864012	-0.008633	0.966771	60.000000
89.600000	59.940645	0.112775	0.861427	0.032710	1.006912	60.000000
89.500000	59.943489	0.107371	0.858729	-0.020731	0.945370	60.000000
89.396000	59.941614	0.110933	0.856057	0.038601	1.005592	60.000000
89.297000	59.944937	0.104619	0.853430	0.124603	1.082652	60.000000
89.199000	59.955555	0.084445	0.850977	0.132048	1.067470	60.000000
89.098000	59.967153	0.062410	0.848937	0.142789	1.054136	60.000000
88.996000	59.979817	0.038347	0.847414	0.106951	0.992712	60.000000
88.896000	59.989118	0.020677	0.846497	0.032638	0.899811	60.000000
88.798000	59.991899	0.015392	0.846012	0.023503	0.884907	60.000000
88.698000	59.993943	0.011509	0.845644	0.025030	0.882182	60.000000
88.598000	59.996119	0.007374	0.845368	-0.052893	0.799849	60.000000
88.497000	59.991474	0.016200	0.845190	-0.078362	0.783028	60.000000
88.396000	59.984592	0.029276	0.844799	-0.031576	0.842499	60.000000
88.297000	59.981873	0.034441	0.844105	0.056080	0.934626	60.000000
88.198000	59.986701	0.025268	0.843290	0.089205	0.957763	60.000000
88.096000	59.994613	0.010235	0.842673	0.097154	0.950062	60.000000
87.998000	60.002892	-0.005495	0.842433	0.018534	0.855471	60.000000
87.897000	60.004520	-0.008588	0.842566	-0.027104	0.806874	60.000000
87.797000	60.002163	-0.004110	0.842771	0.012626	0.851287	60.000000
87.698000	60.003250	-0.006175	0.842869	0.004746	0.841440	60.000000
87.595000	60.003675	-0.006983	0.843021	0.021861	0.857899	60.000000
87.496000	60.005557	-0.010559	0.843186	0.033636	0.866263	60.000000
87.399000	60.008394	-0.015949	0.843431	-0.001389	0.826093	60.000000
